frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_000700,"[(849.9582824707031, 672.3174743652344), (848.3373718261719, 671.6632080078125), (848.3373718261719, 671.6632080078125), (846.9250793457031, 671.8832092285156), (845.65185546875, 671.8691101074219), (843.9532165527344, 670.8488464355469), (842.0950622558594, 671.505126953125), (841.7373046875, 670.7514343261719), (841.7373046875, 670.7514343261719), (839.9990539550781, 669.1966857910156)]","[(1108.5231323242188, 827.5614624023438), (1106.7577819824219, 826.3927307128906), (1106.7577819824219, 826.3927307128906), (1105.6899719238281, 826.2872009277344), (1104.8604125976562, 826.087158203125), (1103.3600463867188, 823.8659057617188), (1101.5856628417969, 824.9940185546875), (1102.0051574707031, 824.1983947753906), (1102.0051574707031, 824.1983947753906), (1099.7779235839844, 821.4392700195312)]","[(740.658203125, 546.3652954101562, 218.60015869140625, 251.90435791015625), (739.0073852539062, 545.9288940429688, 218.65997314453125, 251.4686279296875), (739.0073852539062, 545.9288940429688, 218.65997314453125, 251.4686279296875), (737.3134765625, 545.8721313476562, 219.22320556640625, 252.02215576171875), (735.7036743164062, 545.7628173828125, 219.8963623046875, 252.21258544921875), (733.8240966796875, 543.9822387695312, 220.25823974609375, 253.73321533203125), (731.992431640625, 544.7418823242188, 220.20526123046875, 253.5264892578125), (731.041015625, 543.978515625, 221.392578125, 253.54583740234375), (731.041015625, 543.978515625, 221.392578125, 253.54583740234375), (729.5357666015625, 542.4119262695312, 220.92657470703125, 253.56951904296875)]","[(979.1424560546875, 707.5219116210938, 258.7613525390625, 240.0791015625), (977.5079956054688, 706.6683959960938, 258.49957275390625, 239.44866943359375), (977.5079956054688, 706.6683959960938, 258.49957275390625, 239.44866943359375), (976.3001098632812, 706.337158203125, 258.77972412109375, 239.90008544921875), (975.2200927734375, 706.0703735351562, 259.2806396484375, 240.0335693359375), (973.5123291015625, 702.9148559570312, 259.6954345703125, 241.902099609375), (971.7200317382812, 704.2736206054688, 259.73126220703125, 241.4407958984375), (971.4710083007812, 703.2577514648438, 261.06829833984375, 241.88128662109375), (971.4710083007812, 703.2577514648438, 261.06829833984375, 241.88128662109375), (969.6593627929688, 700.5746459960938, 260.23712158203125, 241.729248046875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000700
frame_000701,"[(852.2594299316406, 672.6786804199219), (852.2594299316406, 672.6786804199219), (851.0028076171875, 672.5468444824219), (849.6567077636719, 672.4682006835938), (848.4811401367188, 672.6427001953125), (846.5666809082031, 672.0643615722656), (844.7962036132812, 671.1564331054688), (844.7962036132812, 671.1564331054688), (843.1232604980469, 669.6404113769531), (843.00048828125, 669.7727355957031)]","[(1105.8326721191406, 829.6337280273438), (1105.8326721191406, 829.6337280273438), (1105.0315246582031, 829.1602172851562), (1104.0314331054688, 828.7191772460938), (1103.1465759277344, 828.4058532714844), (1101.5828552246094, 827.9588623046875), (1099.8730773925781, 826.7185668945312), (1099.8730773925781, 826.7185668945312), (1097.6421203613281, 823.8683166503906), (1097.7660522460938, 824.0440063476562)]","[(743.2021484375, 546.9021606445312, 218.11456298828125, 251.55303955078125), (743.2021484375, 546.9021606445312, 218.11456298828125, 251.55303955078125), (741.6016235351562, 546.6957397460938, 218.8023681640625, 251.70220947265625), (739.9637451171875, 546.439453125, 219.38592529296875, 252.0574951171875), (738.5036010742188, 546.1473999023438, 219.955078125, 252.9906005859375), (736.4633178710938, 545.459716796875, 220.20672607421875, 253.20928955078125), (734.6950073242188, 544.7492065429688, 220.202392578125, 252.814453125), (734.6950073242188, 544.7492065429688, 220.202392578125, 252.814453125), (733.210693359375, 543.5203857421875, 219.82513427734375, 252.24005126953125), (732.76708984375, 543.297607421875, 220.466796875, 252.95025634765625)]","[(979.2925415039062, 711.8596801757812, 253.08026123046875, 235.548095703125), (979.2925415039062, 711.8596801757812, 253.08026123046875, 235.548095703125), (978.2466430664062, 711.362060546875, 253.56976318359375, 235.5963134765625), (977.04833984375, 710.7652587890625, 253.9661865234375, 235.9078369140625), (975.9608764648438, 709.9711303710938, 254.37139892578125, 236.86944580078125), (974.1737670898438, 709.3458862304688, 254.81817626953125, 237.2259521484375), (972.4111938476562, 708.33837890625, 254.92376708984375, 236.7603759765625), (972.4111938476562, 708.33837890625, 254.92376708984375, 236.7603759765625), (970.6139526367188, 705.8567504882812, 254.05633544921875, 236.02313232421875), (970.452880859375, 705.553466796875, 254.6263427734375, 236.9810791015625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000701
frame_000702,"[(857.0, 675.5), (855.5093383789062, 675.9337463378906), (853.7438354492188, 675.8730163574219), (852.2292175292969, 675.3288879394531), (850.5970153808594, 672.8825073242188), (849.3150024414062, 673.9713745117188), (849.3150024414062, 673.9713745117188), (847.5999450683594, 672.5422973632812), (846.989990234375, 673.3654479980469), (846.1460571289062, 673.2831115722656)]","[(1108.5, 829.5), (1107.4152526855469, 829.8718566894531), (1105.8353576660156, 829.4535522460938), (1104.6843872070312, 828.6427001953125), (1102.4286499023438, 823.8930358886719), (1102.1582336425781, 826.959716796875), (1102.1582336425781, 826.959716796875), (1100.1998901367188, 824.9990539550781), (1100.0453186035156, 825.5223693847656), (1099.2850646972656, 825.4527282714844)]","[(748.0, 550.0, 218.0, 251.0), (746.2239379882812, 550.0531005859375, 218.57080078125, 251.76129150390625), (744.31884765625, 549.7527465820312, 218.8499755859375, 252.24053955078125), (742.5524291992188, 548.9801025390625, 219.35357666015625, 252.69757080078125), (740.97607421875, 546.2991333007812, 219.24188232421875, 253.166748046875), (739.3636474609375, 547.7152099609375, 219.9027099609375, 252.5123291015625), (739.3636474609375, 547.7152099609375, 219.9027099609375, 252.5123291015625), (737.8836669921875, 547.2861938476562, 219.43255615234375, 250.51220703125), (736.882568359375, 547.3096923828125, 220.21484375, 252.11151123046875), (735.862548828125, 546.923095703125, 220.5670166015625, 252.72003173828125)]","[(982.0, 712.0, 253.0, 235.0), (980.6565551757812, 711.9931030273438, 253.51739501953125, 235.75750732421875), (978.9646606445312, 711.3462524414062, 253.74139404296875, 236.214599609375), (977.550537109375, 710.27197265625, 254.2677001953125, 236.741455078125), (975.7696533203125, 705.236572265625, 253.3179931640625, 237.31292724609375), (974.7595825195312, 708.6410522460938, 254.79730224609375, 236.6373291015625), (974.7595825195312, 708.6410522460938, 254.79730224609375, 236.6373291015625), (972.987548828125, 707.935546875, 254.4246826171875, 234.12701416015625), (972.5260620117188, 707.5427856445312, 255.03851318359375, 235.95916748046875), (971.5841674804688, 707.0084838867188, 255.40179443359375, 236.88848876953125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000702
frame_000703,"[(854.0054016113281, 673.9320678710938), (852.2384948730469, 673.8749389648438), (850.7195129394531, 673.3313598632812), (849.0940551757812, 670.8957824707031), (847.8008728027344, 671.9752197265625), (847.8008728027344, 671.9752197265625), (846.0918884277344, 670.5797424316406), (845.4758911132812, 671.3913879394531), (844.6264343261719, 671.2965698242188), (842.5340576171875, 669.8361511230469)]","[(1109.9114685058594, 826.8632202148438), (1108.3301086425781, 826.4393615722656), (1107.1748352050781, 825.623046875), (1104.9031982421875, 820.8739929199219), (1104.6438598632812, 823.942626953125), (1104.6438598632812, 823.942626953125), (1102.7001037597656, 822.0018310546875), (1102.5335998535156, 822.508544921875), (1101.7585754394531, 822.4327392578125), (1098.6023559570312, 819.2296752929688)]","[(749.2313232421875, 553.0667114257812, 209.54815673828125, 241.730712890625), (747.3301391601562, 552.7791748046875, 209.81671142578125, 242.1915283203125), (745.569580078125, 552.0166015625, 210.29986572265625, 242.6295166015625), (743.9955444335938, 549.3565673828125, 210.197021484375, 243.07843017578125), (742.3875122070312, 550.7498779296875, 210.82672119140625, 242.45068359375), (742.3875122070312, 550.7498779296875, 210.82672119140625, 242.45068359375), (740.9027709960938, 550.3092041015625, 210.37823486328125, 240.54107666015625), (739.9114990234375, 550.3554077148438, 211.1287841796875, 242.07196044921875), (738.8938598632812, 549.9712524414062, 211.46514892578125, 242.650634765625), (737.1439208984375, 548.7890014648438, 210.7802734375, 242.09429931640625)]","[(980.6482543945312, 706.9775390625, 258.52642822265625, 239.7713623046875), (978.9524536132812, 706.3194580078125, 258.75531005859375, 240.23980712890625), (977.5294799804688, 705.2350463867188, 259.29071044921875, 240.7760009765625), (975.745849609375, 700.1963500976562, 258.314697265625, 241.35528564453125), (974.7296142578125, 703.6084594726562, 259.8284912109375, 240.6683349609375), (974.7296142578125, 703.6084594726562, 259.8284912109375, 240.6683349609375), (972.9679565429688, 702.9315185546875, 259.46429443359375, 238.140625), (972.4924926757812, 702.5106811523438, 260.08221435546875, 239.9957275390625), (971.5361938476562, 701.9681396484375, 260.44476318359375, 240.92919921875), (969.0811767578125, 699.0717163085938, 259.0423583984375, 240.31591796875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000703
frame_000704,"[(849.3126525878906, 669.4700622558594), (847.631591796875, 669.3220825195312), (846.3444213867188, 669.0564575195312), (844.3590393066406, 667.743896484375), (844.3590393066406, 667.743896484375), (844.2993469238281, 667.167724609375), (842.2441711425781, 666.661865234375), (840.3672180175781, 665.27734375), (838.9451904296875, 666.0411987304688), (839.6676940917969, 668.2546691894531)]","[(1114.3789672851562, 823.21630859375), (1112.8559265136719, 822.7744750976562), (1111.7991943359375, 822.2309875488281), (1109.4034423828125, 820.1346130371094), (1109.4034423828125, 820.1346130371094), (1110.4062805175781, 819.203125), (1106.9923400878906, 818.0010681152344), (1105.1452331542969, 815.8555297851562), (1104.1972961425781, 817.2557067871094), (1106.3633422851562, 819.6812744140625)]","[(744.4357299804688, 548.7398071289062, 209.75384521484375, 241.46051025390625), (742.607421875, 548.4359741210938, 210.04833984375, 241.772216796875), (741.1091918945312, 547.8950805664062, 210.470458984375, 242.32275390625), (739.3062744140625, 547.0572509765625, 210.10552978515625, 241.373291015625), (739.3062744140625, 547.0572509765625, 210.10552978515625, 241.373291015625), (738.6986083984375, 546.0369262695312, 211.20147705078125, 242.2615966796875), (737.0720825195312, 546.0244140625, 210.34417724609375, 241.27490234375), (735.287353515625, 544.411376953125, 210.15972900390625, 241.73193359375), (733.795654296875, 545.8660888671875, 210.299072265625, 240.3502197265625), (733.4764404296875, 545.5270385742188, 212.38250732421875, 245.45526123046875)]","[(985.010498046875, 703.4398803710938, 258.7369384765625, 239.5528564453125), (983.4225463867188, 702.863037109375, 258.86676025390625, 239.8228759765625), (982.138916015625, 701.9825439453125, 259.320556640625, 240.49688720703125), (980.122802734375, 700.5130004882812, 258.561279296875, 239.24322509765625), (980.122802734375, 700.5130004882812, 258.561279296875, 239.24322509765625), (980.3573608398438, 698.9341430664062, 260.09783935546875, 240.5379638671875), (977.8336791992188, 698.457763671875, 258.31732177734375, 239.08660888671875), (975.8563842773438, 695.9075317382812, 258.57769775390625, 239.89599609375), (974.6685180664062, 698.203125, 259.05755615234375, 238.10516357421875), (975.4273681640625, 697.218994140625, 261.8719482421875, 244.924560546875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000704
frame_000705,"[(844.9855651855469, 667.67724609375), (843.3879089355469, 666.9056396484375), (842.0101623535156, 666.77783203125), (842.0101623535156, 666.77783203125), (840.9874572753906, 666.2250366210938), (839.0069885253906, 664.8289489746094), (839.106201171875, 666.7605590820312), (836.209716796875, 664.2430114746094), (836.6520385742188, 665.8485107421875), (836.6520385742188, 665.8485107421875)]","[(1120.3390502929688, 823.3234558105469), (1118.7188110351562, 822.1613159179688), (1117.5528259277344, 821.9256591796875), (1117.5528259277344, 821.9256591796875), (1116.6819458007812, 821.1307067871094), (1113.4221801757812, 818.1310729980469), (1115.5391845703125, 821.4315490722656), (1110.298828125, 816.6526794433594), (1113.400146484375, 819.5473937988281), (1113.400146484375, 819.5473937988281)]","[(738.2402954101562, 544.522705078125, 213.49053955078125, 246.30908203125), (736.57421875, 543.7973022460938, 213.62738037109375, 246.2166748046875), (735.0921020507812, 543.6434936523438, 213.83612060546875, 246.2686767578125), (735.0921020507812, 543.6434936523438, 213.83612060546875, 246.2686767578125), (733.9421997070312, 543.1947631835938, 214.09051513671875, 246.060546875), (732.3858642578125, 541.9031982421875, 213.24224853515625, 245.85150146484375), (731.5446166992188, 542.342041015625, 215.1231689453125, 248.8370361328125), (729.6017456054688, 541.3440551757812, 213.2159423828125, 245.79791259765625), (728.8048706054688, 541.2169189453125, 215.6943359375, 249.26318359375), (728.8048706054688, 541.2169189453125, 215.6943359375, 249.26318359375)]","[(988.6278076171875, 701.1553955078125, 263.4224853515625, 244.33612060546875), (987.0067138671875, 700.0640258789062, 263.4241943359375, 244.194580078125), (985.6953735351562, 699.8311157226562, 263.71490478515625, 244.1890869140625), (985.6953735351562, 699.8311157226562, 263.71490478515625, 244.1890869140625), (984.6923828125, 699.1189575195312, 263.9791259765625, 244.02349853515625), (982.287109375, 696.3257446289062, 262.2701416015625, 243.61065673828125), (982.8310546875, 697.5762329101562, 265.416259765625, 247.71063232421875), (979.226318359375, 694.8119506835938, 262.14501953125, 243.68145751953125), (980.1947021484375, 695.21240234375, 266.410888671875, 248.66998291015625), (980.1947021484375, 695.21240234375, 266.410888671875, 248.66998291015625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000705
frame_000706,"[(839.4138488769531, 669.5333251953125), (838.1732177734375, 668.4363098144531), (838.1732177734375, 668.4363098144531), (836.5642395019531, 667.796142578125), (835.7140808105469, 667.8470458984375), (834.192626953125, 667.4398498535156), (833.7680358886719, 667.8749389648438), (828.2619934082031, 665.2442932128906), (828.2619934082031, 665.2442932128906), (829.3811645507812, 666.9285278320312)]","[(1125.9375305175781, 823.1717224121094), (1124.8530578613281, 821.5390930175781), (1124.8530578613281, 821.5390930175781), (1123.4050903320312, 821.1271667480469), (1122.6734313964844, 820.6398010253906), (1121.1724243164062, 820.2450256347656), (1121.2275695800781, 820.3674621582031), (1109.2405090332031, 812.591552734375), (1109.2405090332031, 812.591552734375), (1115.3373107910156, 816.2735290527344)]","[(728.3056030273438, 541.5690307617188, 222.21649169921875, 255.9285888671875), (726.9497680664062, 540.4205932617188, 222.4468994140625, 256.03143310546875), (726.9497680664062, 540.4205932617188, 222.4468994140625, 256.03143310546875), (725.3334350585938, 540.3478393554688, 222.46160888671875, 254.8966064453125), (724.3232421875, 540.02587890625, 222.78167724609375, 255.642333984375), (722.7999267578125, 539.4744262695312, 222.785400390625, 255.93084716796875), (721.930908203125, 539.2135009765625, 223.67425537109375, 257.3228759765625), (718.7276000976562, 537.4446411132812, 219.06878662109375, 255.59930419921875), (718.7276000976562, 537.4446411132812, 219.06878662109375, 255.59930419921875), (717.9658813476562, 538.56298828125, 222.83056640625, 256.7310791015625)]","[(989.4291381835938, 696.2359008789062, 273.01678466796875, 253.87164306640625), (988.2000122070312, 694.500732421875, 273.30609130859375, 254.07672119140625), (988.2000122070312, 694.500732421875, 273.30609130859375, 254.07672119140625), (986.6690673828125, 694.7107543945312, 273.4720458984375, 252.83282470703125), (985.8084106445312, 693.8515014648438, 273.73004150390625, 253.57659912109375), (984.096435546875, 693.1572875976562, 274.1519775390625, 254.17547607421875), (983.6680297851562, 692.3141479492188, 275.11907958984375, 256.10662841796875), (975.8694458007812, 685.9474487304688, 266.74212646484375, 253.2882080078125), (975.8694458007812, 685.9474487304688, 266.74212646484375, 253.2882080078125), (978.6898803710938, 688.6407470703125, 273.29486083984375, 255.26556396484375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000706
frame_000707,"[(838.2041320800781, 672.4300231933594), (838.2041320800781, 672.4300231933594), (836.8463134765625, 671.9229125976562), (834.1449890136719, 669.6005554199219), (833.0833129882812, 670.9708557128906), (832.2692260742188, 670.5161437988281), (831.1481628417969, 672.0520935058594), (831.1481628417969, 672.0520935058594), (826.1290893554688, 669.7378234863281), (829.1770324707031, 673.6486206054688)]","[(1127.1902770996094, 825.3688049316406), (1127.1902770996094, 825.3688049316406), (1126.33740234375, 825.4105224609375), (1121.8892822265625, 821.3230285644531), (1121.3272399902344, 823.4132690429688), (1121.763671875, 823.0635375976562), (1120.5730590820312, 824.2936096191406), (1120.5730590820312, 824.2936096191406), (1109.3174743652344, 816.6026000976562), (1119.8929443359375, 824.2476196289062)]","[(724.991943359375, 541.5310668945312, 226.42437744140625, 261.79791259765625), (724.991943359375, 541.5310668945312, 226.42437744140625, 261.79791259765625), (723.4503173828125, 541.4796142578125, 226.7919921875, 260.8865966796875), (721.4949340820312, 540.3804931640625, 225.30010986328125, 258.44012451171875), (720.1974487304688, 540.9927368164062, 225.771728515625, 259.95623779296875), (718.8585815429688, 539.838134765625, 226.8212890625, 261.35601806640625), (717.61474609375, 541.2080078125, 227.06683349609375, 261.68817138671875), (717.61474609375, 541.2080078125, 227.06683349609375, 261.68817138671875), (714.4887084960938, 539.12646484375, 223.28076171875, 261.22271728515625), (714.6094360351562, 541.9686279296875, 229.13519287109375, 263.3599853515625)]","[(993.1394653320312, 700.3532104492188, 268.10162353515625, 250.03118896484375), (993.1394653320312, 700.3532104492188, 268.10162353515625, 250.03118896484375), (991.8765869140625, 700.8294067382812, 268.921630859375, 249.1622314453125), (988.189208984375, 698.3390502929688, 267.400146484375, 245.96795654296875), (987.6484985351562, 699.4696655273438, 267.35748291015625, 247.88720703125), (986.9998779296875, 697.9883422851562, 269.527587890625, 250.150390625), (985.8702392578125, 699.1866455078125, 269.4056396484375, 250.21392822265625), (985.8702392578125, 699.1866455078125, 269.4056396484375, 250.21392822265625), (978.3947143554688, 691.9863891601562, 261.84552001953125, 249.232421875), (984.1104736328125, 698.08740234375, 271.56494140625, 252.3204345703125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000707
frame_000708,"[(816.5, 658.5), (815.4439697265625, 657.6000366210938), (813.7734680175781, 656.791748046875), (812.5165710449219, 656.1891479492188), (811.4380187988281, 656.5499877929688), (809.2472839355469, 656.73828125), (809.2472839355469, 656.73828125), (808.223388671875, 657.9181518554688), (806.8616333007812, 657.6411743164062), (807.260009765625, 658.7822570800781)]","[(1116.0, 845.5), (1115.3958435058594, 844.5578002929688), (1113.5815124511719, 843.2043762207031), (1112.0537414550781, 841.9949035644531), (1111.5247192382812, 842.3122863769531), (1108.5655212402344, 841.2142944335938), (1108.5655212402344, 841.2142944335938), (1108.0402526855469, 841.9212036132812), (1106.8896789550781, 839.4209594726562), (1110.1088256835938, 840.5237121582031)]","[(686.0, 524.0, 261.0, 269.0), (684.7296142578125, 523.2789306640625, 261.4287109375, 268.6422119140625), (683.1075439453125, 522.3681030273438, 261.33184814453125, 268.8472900390625), (681.9718627929688, 522.6547241210938, 261.08941650390625, 267.06884765625), (680.5820922851562, 521.9567260742188, 261.71185302734375, 269.1865234375), (678.8163452148438, 522.477783203125, 260.86187744140625, 268.52099609375), (678.8163452148438, 522.477783203125, 260.86187744140625, 268.52099609375), (677.2481689453125, 523.1480102539062, 261.950439453125, 269.540283203125), (675.5526123046875, 522.0947875976562, 262.6180419921875, 271.0927734375), (674.4963989257812, 522.5462646484375, 265.5272216796875, 272.47198486328125)]","[(1000.0, 710.0, 232.0, 271.0), (999.0866088867188, 709.1635131835938, 232.61846923828125, 270.78857421875), (997.2356567382812, 707.6521606445312, 232.69171142578125, 271.10443115234375), (995.9417114257812, 707.4822998046875, 232.22406005859375, 269.02520751953125), (994.84423828125, 706.5333251953125, 233.3609619140625, 271.55792236328125), (992.5375366210938, 706.22802734375, 232.05596923828125, 269.9725341796875), (992.5375366210938, 706.22802734375, 232.05596923828125, 269.9725341796875), (991.3855590820312, 706.2191162109375, 233.30938720703125, 271.4041748046875), (990.0055541992188, 703.03466796875, 233.76824951171875, 272.7725830078125), (991.46240234375, 703.2427368164062, 237.2928466796875, 274.56195068359375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000708
frame_000709,"[(816.4411010742188, 655.6056518554688), (814.7693786621094, 654.7940063476562), (813.510986328125, 654.2058715820312), (812.4284057617188, 654.5516052246094), (810.2414855957031, 654.7462463378906), (810.2414855957031, 654.7462463378906), (809.2044372558594, 655.9208984375), (807.835693359375, 655.6386413574219), (808.2238159179688, 656.7718200683594), (806.4580688476562, 657.9852905273438)]","[(1111.8932495117188, 847.0464172363281), (1110.0851745605469, 845.7023315429688), (1108.5466003417969, 844.4696960449219), (1108.0341491699219, 844.8153076171875), (1105.0600280761719, 843.7241821289062), (1105.0600280761719, 843.7241821289062), (1104.5684814453125, 844.4356079101562), (1103.4352722167969, 841.9526672363281), (1106.6497802734375, 843.0702819824219), (1104.5031127929688, 844.2854309082031)]","[(685.7260131835938, 521.2843017578125, 261.43017578125, 268.6427001953125), (684.1038818359375, 520.3720703125, 261.33099365234375, 268.8438720703125), (682.9642333984375, 520.6688232421875, 261.093505859375, 267.0740966796875), (681.572998046875, 519.9607543945312, 261.7108154296875, 269.18170166015625), (679.80859375, 520.4807739257812, 260.86578369140625, 268.53094482421875), (679.80859375, 520.4807739257812, 260.86578369140625, 268.53094482421875), (678.2289428710938, 521.150390625, 261.95098876953125, 269.541015625), (676.5272216796875, 520.0935668945312, 262.616943359375, 271.09014892578125), (675.4609985351562, 520.5390014648438, 265.525634765625, 272.46563720703125), (673.7809448242188, 521.6156005859375, 265.354248046875, 272.7393798828125)]","[(1000.097900390625, 717.1486206054688, 223.5906982421875, 259.79559326171875), (998.2537231445312, 715.6498413085938, 223.66290283203125, 260.10498046875), (996.9481811523438, 715.4214477539062, 223.19683837890625, 258.09649658203125), (995.8823852539062, 714.544189453125, 224.30352783203125, 260.542236328125), (993.5420532226562, 714.2235107421875, 223.03594970703125, 259.0013427734375), (993.5420532226562, 714.2235107421875, 223.03594970703125, 259.0013427734375), (992.442138671875, 714.2410888671875, 224.252685546875, 260.3890380859375), (991.0873413085938, 711.0974731445312, 224.69586181640625, 261.71038818359375), (992.611572265625, 711.3543090820312, 228.076416015625, 263.43194580078125), (990.5718994140625, 712.5066528320312, 227.8624267578125, 263.55755615234375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000709
frame_000710,"[(816.6699829101562, 652.6535034179688), (815.6463012695312, 652.8196716308594), (814.1993713378906, 652.5602111816406), (812.8392639160156, 652.4885864257812), (812.8392639160156, 652.4885864257812), (812.35009765625, 654.0531311035156), (810.9058837890625, 654.0255432128906), (809.9258117675781, 654.6273803710938), (808.0358581542969, 654.7842712402344), (808.2900695800781, 655.8287048339844)]","[(1109.322265625, 846.8763122558594), (1108.59619140625, 846.623291015625), (1107.2543029785156, 846.1525573730469), (1106.3630981445312, 845.5949401855469), (1106.3630981445312, 845.5949401855469), (1106.6128845214844, 846.101806640625), (1105.9830017089844, 844.8642883300781), (1106.0055847167969, 844.68798828125), (1104.1305847167969, 843.9627990722656), (1105.1764526367188, 845.2503051757812)]","[(683.5875854492188, 515.8656005859375, 266.164794921875, 273.5758056640625), (682.3848266601562, 515.6285400390625, 266.52294921875, 274.38226318359375), (680.8864135742188, 515.3923950195312, 266.62591552734375, 274.33563232421875), (679.2944946289062, 514.9592895507812, 267.08953857421875, 275.05859375), (679.2944946289062, 514.9592895507812, 267.08953857421875, 275.05859375), (678.2017822265625, 515.5956420898438, 268.296630859375, 276.91497802734375), (676.3157348632812, 515.5081787109375, 269.1802978515625, 277.03472900390625), (674.6212768554688, 515.492919921875, 270.60906982421875, 278.2689208984375), (672.811767578125, 516.4156494140625, 270.44818115234375, 276.73724365234375), (672.3943481445312, 516.0391845703125, 271.79144287109375, 279.57904052734375)]","[(999.636474609375, 719.4932250976562, 219.37158203125, 254.76617431640625), (998.6934814453125, 718.7996826171875, 219.805419921875, 255.647216796875), (997.1454467773438, 718.2611083984375, 220.21771240234375, 255.78289794921875), (995.865966796875, 717.2236938476562, 220.9942626953125, 256.74249267578125), (995.865966796875, 717.2236938476562, 220.9942626953125, 256.74249267578125), (995.5990600585938, 716.9096069335938, 222.02764892578125, 258.3843994140625), (994.5545043945312, 715.7044067382812, 222.85699462890625, 258.31976318359375), (993.8300170898438, 714.8635864257812, 224.35113525390625, 259.6488037109375), (992.2837524414062, 715.2899169921875, 223.69366455078125, 257.34576416015625), (992.517578125, 714.8978881835938, 225.3177490234375, 260.704833984375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000710
frame_000711,"[(819.9574584960938, 652.77001953125), (817.476806640625, 652.3757629394531), (815.757080078125, 652.56689453125), (815.757080078125, 652.56689453125), (814.6652526855469, 653.067626953125), (814.2792053222656, 653.5215148925781), (811.4664306640625, 654.5504150390625), (811.6485595703125, 654.6756896972656), (809.9666137695312, 654.6843566894531), (809.9666137695312, 654.6843566894531)]","[(1109.4496154785156, 847.8558959960938), (1105.4567565917969, 846.3089294433594), (1102.8845520019531, 845.4066467285156), (1102.8845520019531, 845.4066467285156), (1102.9702453613281, 845.1921081542969), (1104.4881286621094, 844.964599609375), (1101.2373046875, 845.4068603515625), (1102.9495849609375, 844.5132446289062), (1100.2764892578125, 843.7847900390625), (1100.2764892578125, 843.7847900390625)]","[(686.16796875, 515.5933227539062, 267.5789794921875, 274.3533935546875), (684.2332153320312, 515.1519165039062, 266.4871826171875, 274.44769287109375), (682.7622680664062, 515.7083129882812, 265.9896240234375, 273.7171630859375), (682.7622680664062, 515.7083129882812, 265.9896240234375, 273.7171630859375), (681.062255859375, 515.330810546875, 267.20599365234375, 275.4736328125), (679.6143798828125, 514.7477416992188, 269.32965087890625, 277.54754638671875), (677.0641479492188, 516.1267700195312, 268.8045654296875, 276.8472900390625), (676.2597045898438, 515.4692993164062, 270.7777099609375, 278.41278076171875), (674.91796875, 515.5076904296875, 270.0972900390625, 278.35333251953125), (674.91796875, 515.5076904296875, 270.0972900390625, 278.35333251953125)]","[(998.8735961914062, 719.849609375, 221.15203857421875, 256.0125732421875), (995.4990844726562, 718.4044799804688, 219.91534423828125, 255.80889892578125), (993.3854370117188, 718.128173828125, 218.99822998046875, 254.55694580078125), (993.3854370117188, 718.128173828125, 218.99822998046875, 254.55694580078125), (992.6609497070312, 716.8832397460938, 220.61859130859375, 256.61773681640625), (992.9314575195312, 715.4059448242188, 223.11334228515625, 259.1173095703125), (989.9232177734375, 716.533203125, 222.628173828125, 257.747314453125), (990.816650390625, 714.7938842773438, 224.265869140625, 259.438720703125), (988.689697265625, 714.322998046875, 223.173583984375, 258.923583984375), (988.689697265625, 714.322998046875, 223.173583984375, 258.923583984375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_02/frame_000711
