frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_000490,"[(476.12274169921875, 686.6204528808594), (478.5013732910156, 684.0411376953125), (478.5013732910156, 684.0411376953125), (478.0163269042969, 683.6494750976562), (482.5635070800781, 681.2727203369141), (483.46766662597656, 679.6282806396484), (485.2143249511719, 677.3672332763672), (486.4510192871094, 675.2605895996094), (486.4510192871094, 675.2605895996094), (486.69854736328125, 673.6109161376953)]","[(1133.8011169433594, 500.6664276123047), (1137.7862854003906, 500.0753936767578), (1137.7862854003906, 500.0753936767578), (1141.5139465332031, 499.54736328125), (1145.2643432617188, 500.0120086669922), (1148.8128356933594, 499.9440460205078), (1152.5430603027344, 499.4442901611328), (1156.2393188476562, 499.0084533691406), (1156.2393188476562, 499.0084533691406), (1159.3615112304688, 497.97369384765625)]","[(292.34637451171875, 447.834716796875, 367.552734375, 477.57147216796875), (294.31134033203125, 444.5855712890625, 368.38006591796875, 478.9111328125), (294.31134033203125, 444.5855712890625, 368.38006591796875, 478.9111328125), (291.63238525390625, 442.95306396484375, 372.76788330078125, 481.392822265625), (296.515380859375, 439.7762756347656, 372.09625244140625, 482.9928894042969), (295.9504699707031, 437.1283874511719, 375.0343933105469, 484.9997863769531), (297.7200927734375, 434.6568298339844, 374.98846435546875, 485.4208068847656), (298.42327880859375, 431.91107177734375, 376.05548095703125, 486.69903564453125), (298.42327880859375, 431.91107177734375, 376.05548095703125, 486.69903564453125), (297.750732421875, 429.7131652832031, 377.8956298828125, 487.7955017089844)]","[(939.3757934570312, 246.80807495117188, 388.85064697265625, 507.7167053222656), (941.7601928710938, 244.9475860595703, 392.05218505859375, 510.255615234375), (941.7601928710938, 244.9475860595703, 392.05218505859375, 510.255615234375), (943.6110229492188, 243.36175537109375, 395.80584716796875, 512.3712158203125), (945.9764404296875, 242.0495147705078, 398.5758056640625, 515.9249877929688), (947.6659545898438, 240.7507781982422, 402.29376220703125, 518.3865356445312), (949.6942749023438, 239.23728942871094, 405.69757080078125, 520.4140014648438), (951.5526123046875, 237.54025268554688, 409.3734130859375, 522.9364013671875), (951.5526123046875, 237.54025268554688, 409.3734130859375, 522.9364013671875), (953.1531982421875, 235.67669677734375, 412.4166259765625, 524.593994140625)]",End of Procedure,P04_29/frame_000490
frame_000491,"[(486.8712158203125, 718.3339996337891), (486.8712158203125, 718.3339996337891), (488.78900146484375, 716.2577362060547), (491.56622314453125, 714.6288146972656), (494.1532745361328, 713.1488342285156), (495.3258361816406, 711.3022766113281), (493.4071502685547, 710.0889892578125), (493.4071502685547, 710.0889892578125), (491.04290771484375, 710.5497741699219), (496.82513427734375, 706.5889587402344)]","[(1138.8885498046875, 511.0979309082031), (1138.8885498046875, 511.0979309082031), (1143.0939025878906, 510.3632507324219), (1146.7568054199219, 510.5684356689453), (1150.3885803222656, 510.4299774169922), (1153.6282958984375, 510.7117462158203), (1157.2044372558594, 509.97398376464844), (1157.2044372558594, 509.97398376464844), (1159.3999328613281, 510.42625427246094), (1162.8408203125, 509.4087677001953)]","[(296.666259765625, 463.3663024902344, 380.409912109375, 509.9353942871094), (296.666259765625, 463.3663024902344, 380.409912109375, 509.9353942871094), (298.20416259765625, 461.4255676269531, 381.169677734375, 509.6643371582031), (300.38427734375, 458.34771728515625, 382.3638916015625, 512.5621948242188), (302.7455139160156, 456.5857238769531, 382.8155212402344, 513.126220703125), (302.795654296875, 453.4283142089844, 385.06036376953125, 515.7479248046875), (298.6750793457031, 451.48052978515625, 389.4641418457031, 517.2169189453125), (298.6750793457031, 451.48052978515625, 389.4641418457031, 517.2169189453125), (293.008056640625, 448.7040100097656, 396.0697021484375, 523.6915283203125), (300.9151611328125, 445.4281921386719, 391.8199462890625, 522.321533203125)]","[(947.5150146484375, 261.53326416015625, 382.7470703125, 499.12933349609375), (947.5150146484375, 261.53326416015625, 382.7470703125, 499.12933349609375), (950.1499633789062, 259.97528076171875, 385.88787841796875, 500.77593994140625), (952.3833618164062, 258.6637878417969, 388.74688720703125, 503.8092956542969), (954.3890991210938, 257.5295104980469, 391.99896240234375, 505.8009338378906), (955.7696533203125, 256.1252136230469, 395.71728515625, 509.1730651855469), (957.1072387695312, 254.66172790527344, 400.19439697265625, 510.62451171875), (957.1072387695312, 254.66172790527344, 400.19439697265625, 510.62451171875), (957.1958618164062, 252.49583435058594, 404.40814208984375, 515.86083984375), (959.8251953125, 250.64894104003906, 406.03125, 517.5196533203125)]",End of Procedure,P04_29/frame_000491
frame_000492,"[(485.0, 719.5), (485.0224151611328, 718.4617004394531), (489.994384765625, 715.9395446777344), (490.9518280029297, 714.3148803710938), (489.8710479736328, 713.7356872558594), (493.25221252441406, 710.2660522460938), (493.25221252441406, 710.2660522460938), (493.6869659423828, 708.4683532714844), (500.55133056640625, 706.9960327148438), (498.3363494873047, 704.5879821777344)]","[(1135.0, 510.5), (1138.7521362304688, 510.09007263183594), (1142.8336486816406, 510.0089111328125), (1146.3091125488281, 509.84349060058594), (1149.4627075195312, 509.99037170410156), (1153.3016357421875, 509.47752380371094), (1153.3016357421875, 509.47752380371094), (1156.2806701660156, 508.6100158691406), (1159.5113220214844, 508.5800018310547), (1162.4443054199219, 507.0071105957031)]","[(295.0, 465.0, 380.0, 509.0), (293.1116638183594, 462.8206787109375, 383.8215026855469, 511.28204345703125), (299.25628662109375, 460.4580078125, 381.4761962890625, 510.96307373046875), (298.9701232910156, 457.7135009765625, 383.9634094238281, 513.2027587890625), (295.6679382324219, 455.5997009277344, 388.4062194824219, 516.27197265625), (299.8419494628906, 452.31683349609375, 386.8205261230469, 515.8984375), (299.8419494628906, 452.31683349609375, 386.8205261230469, 515.8984375), (299.3739929199219, 449.6108703613281, 388.6259460449219, 517.7149658203125), (307.83245849609375, 448.38018798828125, 385.437744140625, 517.231689453125), (304.5087585449219, 445.54193115234375, 387.6551818847656, 518.0921020507812)]","[(945.0, 262.0, 380.0, 497.0), (947.0985107421875, 260.5815734863281, 383.3072509765625, 499.0169982910156), (949.8274536132812, 259.37060546875, 386.01239013671875, 501.276611328125), (951.5899047851562, 257.8534240722656, 389.43841552734375, 503.9801330566406), (952.6160888671875, 256.5273132324219, 393.6932373046875, 506.9261169433594), (954.82470703125, 254.96438598632812, 396.953857421875, 509.0262756347656), (954.82470703125, 254.96438598632812, 396.953857421875, 509.0262756347656), (956.4153442382812, 252.9559326171875, 399.73065185546875, 511.30816650390625), (958.7356567382812, 251.8546600341797, 401.55133056640625, 513.45068359375), (959.6495971679688, 249.44198608398438, 405.58941650390625, 515.1302490234375)]",End of Procedure,P04_29/frame_000492
frame_000493,"[(486.0304718017578, 717.4547424316406), (491.01551818847656, 714.9397888183594), (491.9815673828125, 713.31884765625), (490.90940856933594, 712.7427978515625), (494.3068542480469, 709.270751953125), (494.3068542480469, 709.270751953125), (494.7502899169922, 707.4692687988281), (501.6191101074219, 706.0287170410156), (499.42376708984375, 703.5864562988281), (500.07005310058594, 702.5545654296875)]","[(1139.7557067871094, 510.0921173095703), (1143.8397827148438, 510.0138702392578), (1147.3190002441406, 509.8513946533203), (1150.4778747558594, 510.0006408691406), (1154.3203125, 509.4915313720703), (1154.3203125, 509.4915313720703), (1157.3030700683594, 508.62623596191406), (1160.5341186523438, 508.59742736816406), (1163.4730224609375, 507.0266418457031), (1166.4424133300781, 506.62245178222656)]","[(290.0809631347656, 456.79052734375, 391.8990173339844, 521.3284301757812), (296.2587585449219, 454.4340515136719, 389.5135192871094, 521.011474609375), (295.95550537109375, 451.670166015625, 392.0521240234375, 523.29736328125), (292.6173400878906, 449.529296875, 396.5841369628906, 526.427001953125), (296.81915283203125, 446.2425537109375, 394.97540283203125, 526.056396484375), (296.81915283203125, 446.2425537109375, 394.97540283203125, 526.056396484375), (296.3403625488281, 443.5133972167969, 396.8198547363281, 527.9117431640625), (304.83447265625, 442.31817626953125, 393.56927490234375, 527.4210815429688), (301.5030517578125, 439.4322204589844, 395.8414306640625, 528.3084716796875), (300.6777648925781, 436.96795654296875, 398.7845764160156, 531.1732177734375)]","[(948.1024780273438, 260.5840148925781, 383.30645751953125, 499.0162048339844), (950.8304443359375, 259.3744201660156, 386.0186767578125, 501.2789001464844), (952.5958862304688, 257.8597717285156, 389.44622802734375, 503.9832458496094), (953.6273803710938, 256.53582763671875, 393.70098876953125, 506.92962646484375), (955.836181640625, 254.97569274902344, 396.96826171875, 509.03167724609375), (955.836181640625, 254.97569274902344, 396.96826171875, 509.03167724609375), (957.4298706054688, 252.96932983398438, 399.74639892578125, 511.3138122558594), (959.7464599609375, 251.86634826660156, 401.5753173828125, 513.462158203125), (960.66552734375, 249.45703125, 405.614990234375, 515.1392211914062), (962.2114868164062, 247.6593780517578, 408.46185302734375, 517.9261474609375)]",End of Procedure,P04_29/frame_000493
frame_000494,"[(492.00865173339844, 716.8732604980469), (494.3829803466797, 714.9697570800781), (496.0984191894531, 712.8511657714844), (496.0745391845703, 711.0048522949219), (496.0745391845703, 711.0048522949219), (497.37689208984375, 708.6711120605469), (500.0480499267578, 706.6970825195312), (498.0601501464844, 706.8266906738281), (501.96966552734375, 704.1687622070312), (501.4729766845703, 702.3409729003906)]","[(1139.7948608398438, 508.32537841796875), (1143.3697204589844, 508.3168029785156), (1146.889892578125, 508.1014709472656), (1150.5683288574219, 507.4844207763672), (1150.5683288574219, 507.4844207763672), (1153.5883178710938, 506.6802215576172), (1156.2149658203125, 506.47825622558594), (1158.9448852539062, 505.79579162597656), (1162.5979614257812, 504.6506042480469), (1165.6944274902344, 503.7412414550781)]","[(297.3060607910156, 456.69390869140625, 389.4051818847656, 520.3587036132812), (299.2976379394531, 454.1089782714844, 390.1706848144531, 521.7215576171875), (300.53338623046875, 451.48211669921875, 391.13006591796875, 522.7380981445312), (299.9237365722656, 449.5912170410156, 392.3016052246094, 522.8272705078125), (299.9237365722656, 449.5912170410156, 392.3016052246094, 522.8272705078125), (300.1788330078125, 446.0384521484375, 394.3961181640625, 525.2653198242188), (302.6079406738281, 442.83038330078125, 394.8802185058594, 527.7333984375), (298.12860107421875, 441.6277770996094, 399.86309814453125, 530.3978271484375), (303.661865234375, 439.6497802734375, 396.6156005859375, 529.0379638671875), (301.8024597167969, 436.82891845703125, 399.3410339355469, 531.0241088867188)]","[(948.2408447265625, 258.71923828125, 383.1080322265625, 499.2122802734375), (950.1414184570312, 257.38330078125, 386.45660400390625, 501.86700439453125), (951.8990478515625, 256.0087890625, 389.981689453125, 504.18536376953125), (953.7496948242188, 254.7136688232422, 393.63726806640625, 505.54150390625), (953.7496948242188, 254.7136688232422, 393.63726806640625, 505.54150390625), (955.14501953125, 252.4198455810547, 396.8865966796875, 508.520751953125), (956.43798828125, 250.4475860595703, 399.553955078125, 512.0613403320312), (957.3465576171875, 248.8005828857422, 403.1966552734375, 513.9904174804688), (960.095703125, 247.05740356445312, 405.0045166015625, 515.1864013671875), (961.5018920898438, 245.01849365234375, 408.38507080078125, 517.4454956054688)]",End of Procedure,P04_29/frame_000494
frame_000495,"[(493.5859069824219, 715.0376586914062), (495.4424285888672, 712.7622680664062), (492.9450378417969, 712.4058227539062), (492.9450378417969, 712.4058227539062), (497.9397430419922, 708.6795043945312), (498.6768341064453, 707.5434875488281), (499.85411071777344, 705.4683532714844), (500.4833679199219, 704.5943603515625), (503.4302673339844, 701.5274353027344), (503.4302673339844, 701.5274353027344)]","[(1139.6306457519531, 508.3529052734375), (1143.0326843261719, 508.2425079345703), (1146.4472961425781, 507.62384033203125), (1146.4472961425781, 507.62384033203125), (1149.4776306152344, 507.41563415527344), (1152.4779663085938, 506.15313720703125), (1155.5469055175781, 505.31549072265625), (1158.4984436035156, 504.9902648925781), (1161.8425598144531, 504.0985412597656), (1161.8425598144531, 504.0985412597656)]","[(298.8759765625, 454.91607666015625, 389.41986083984375, 520.2431640625), (300.1462707519531, 451.906982421875, 390.5923156738281, 521.7105712890625), (295.3477783203125, 450.63983154296875, 395.19451904296875, 523.531982421875), (295.3477783203125, 450.63983154296875, 395.19451904296875, 523.531982421875), (301.3138732910156, 446.172119140625, 393.2517395019531, 525.0147705078125), (301.8763122558594, 444.7929382324219, 393.6010437011719, 525.5010986328125), (302.6991271972656, 442.4537048339844, 394.3099670410156, 526.029296875), (301.6163330078125, 440.16259765625, 397.73406982421875, 528.863525390625), (305.33978271484375, 437.1432189941406, 396.18096923828125, 528.7684326171875), (305.33978271484375, 437.1432189941406, 396.18096923828125, 528.7684326171875)]","[(948.0479125976562, 258.79461669921875, 383.16546630859375, 499.1165771484375), (949.6616821289062, 257.3459777832031, 386.74200439453125, 501.7930603027344), (951.1342163085938, 255.99945068359375, 390.62615966796875, 503.248779296875), (951.1342163085938, 255.99945068359375, 390.62615966796875, 503.248779296875), (952.6773071289062, 253.82669067382812, 393.60064697265625, 507.1778869628906), (954.5810546875, 251.87005615234375, 395.7938232421875, 508.566162109375), (956.2680053710938, 250.25579833984375, 398.55780029296875, 510.119384765625), (957.4357299804688, 248.49517822265625, 402.12542724609375, 512.9901733398438), (959.3213500976562, 246.52447509765625, 405.04241943359375, 515.1481323242188), (959.3213500976562, 246.52447509765625, 405.04241943359375, 515.1481323242188)]",End of Procedure,P04_29/frame_000495
frame_000496,"[(495.4732971191406, 712.8456420898438), (496.5159606933594, 711.1136474609375), (496.5159606933594, 711.1136474609375), (497.15281677246094, 709.1552429199219), (498.24876403808594, 706.7690734863281), (498.5237274169922, 706.4201354980469), (498.84674072265625, 705.7756958007812), (506.15528869628906, 700.9240417480469), (506.15528869628906, 700.9240417480469), (505.0649871826172, 699.8808898925781)]","[(1139.4921569824219, 506.17613220214844), (1143.0209350585938, 506.00390625), (1143.0209350585938, 506.00390625), (1145.9713439941406, 505.0378875732422), (1148.9091186523438, 504.1421661376953), (1151.5437927246094, 503.9817352294922), (1154.5063171386719, 503.4973602294922), (1158.1534118652344, 502.1292266845703), (1158.1534118652344, 502.1292266845703), (1161.1090087890625, 501.8380126953125)]","[(300.8497314453125, 452.86053466796875, 389.24713134765625, 519.97021484375), (301.1199951171875, 450.3970947265625, 390.79193115234375, 521.43310546875), (301.1199951171875, 450.3970947265625, 390.79193115234375, 521.43310546875), (301.2663269042969, 447.7701110839844, 391.7729797363281, 522.770263671875), (301.8288879394531, 444.58575439453125, 392.8397521972656, 524.3666381835938), (300.2963562011719, 442.9013366699219, 396.4547424316406, 527.03759765625), (299.189453125, 440.82122802734375, 399.3145751953125, 529.908935546875), (310.2222595214844, 438.0101013183594, 391.8660583496094, 525.827880859375), (310.2222595214844, 438.0101013183594, 391.8660583496094, 525.827880859375), (306.3869323730469, 434.6593017578125, 397.3561096191406, 530.4431762695312)]","[(947.8590698242188, 256.6728210449219, 383.26617431640625, 499.0066223144531), (949.50390625, 255.21893310546875, 387.0340576171875, 501.5699462890625), (949.50390625, 255.21893310546875, 387.0340576171875, 501.5699462890625), (951.0359497070312, 253.12667846679688, 389.87078857421875, 503.8224182128906), (952.5203857421875, 250.98411560058594, 392.7774658203125, 506.31610107421875), (953.6731567382812, 249.67715454101562, 395.74127197265625, 508.6091613769531), (954.8671264648438, 247.6133270263672, 399.27838134765625, 511.76806640625), (957.4214477539062, 245.8066864013672, 401.46392822265625, 512.6450805664062), (957.4214477539062, 245.8066864013672, 401.46392822265625, 512.6450805664062), (958.6666259765625, 243.76513671875, 404.884765625, 516.145751953125)]",End of Procedure,P04_29/frame_000496
frame_000497,"[(483.1936492919922, 699.5968322753906), (483.1936492919922, 699.5968322753906), (484.83607482910156, 697.3193664550781), (485.4437713623047, 695.491455078125), (486.18382263183594, 693.9736633300781), (486.16136169433594, 692.9825134277344), (487.7445526123047, 690.9727478027344), (487.7445526123047, 690.9727478027344), (488.8727111816406, 688.3832702636719), (489.7318420410156, 687.6073913574219)]","[(1127.7629699707031, 478.2359161376953), (1127.7629699707031, 478.2359161376953), (1130.6883850097656, 477.22076416015625), (1133.6385498046875, 476.23255920410156), (1136.8055114746094, 475.15650939941406), (1139.8397216796875, 474.4575653076172), (1142.89892578125, 473.6398162841797), (1142.89892578125, 473.6398162841797), (1146.2035217285156, 472.5078582763672), (1149.0768127441406, 472.4163055419922)]","[(281.8907775878906, 438.4583435058594, 402.6057434082031, 522.2769775390625), (281.8907775878906, 438.4583435058594, 402.6057434082031, 522.2769775390625), (283.2757873535156, 435.5703430175781, 403.1205749511719, 523.498046875), (283.2739562988281, 433.3153076171875, 404.3396301269531, 524.352294921875), (283.5980529785156, 431.3075866699219, 405.1715393066406, 525.3321533203125), (282.0267639160156, 429.17950439453125, 408.2691955566406, 527.6060180664062), (282.9134216308594, 426.2330627441406, 409.6622619628906, 529.4793701171875), (282.9134216308594, 426.2330627441406, 409.6622619628906, 529.4793701171875), (283.48138427734375, 423.1132507324219, 410.78265380859375, 530.5400390625), (282.4354248046875, 420.62640380859375, 414.59283447265625, 533.9619750976562)]","[(912.1578979492188, 240.44911193847656, 431.21014404296875, 475.5736083984375), (912.1578979492188, 240.44911193847656, 431.21014404296875, 475.5736083984375), (913.6326293945312, 238.254638671875, 434.11151123046875, 477.9322509765625), (914.9586181640625, 236.33888244628906, 437.35986328125, 479.787353515625), (916.6588745117188, 234.2514190673828, 440.29327392578125, 481.8101806640625), (918.119873046875, 232.46253967285156, 443.439697265625, 483.99005126953125), (919.7490234375, 230.36685180664062, 446.2998046875, 486.5459289550781), (919.7490234375, 230.36685180664062, 446.2998046875, 486.5459289550781), (921.3416137695312, 228.1317901611328, 449.72381591796875, 488.75213623046875), (922.2595825195312, 226.45887756347656, 453.63446044921875, 491.91485595703125)]",End of Procedure,P04_29/frame_000497
frame_000498,"[(480.0, 701.5), (480.9906768798828, 699.9216613769531), (483.0682830810547, 698.2699890136719), (483.79185485839844, 696.3142395019531), (486.1976776123047, 694.6192932128906), (488.42308044433594, 691.5499267578125), (488.42308044433594, 691.5499267578125), (489.08531188964844, 690.02587890625), (483.98333740234375, 689.8692626953125), (489.47052001953125, 686.1247253417969)]","[(1125.0, 477.5), (1127.9428100585938, 476.60398864746094), (1130.7608642578125, 476.0368194580078), (1133.9161376953125, 474.9707794189453), (1137.1642456054688, 474.3152618408203), (1140.5247497558594, 473.2822265625), (1140.5247497558594, 473.2822265625), (1143.9210205078125, 471.7604217529297), (1146.1265869140625, 471.3371276855469), (1150.3150939941406, 469.54002380371094)]","[(275.0, 436.0, 410.0, 531.0), (275.4659729003906, 433.5782165527344, 411.0494079589844, 532.6868896484375), (277.1410217285156, 431.0714416503906, 411.8545227050781, 534.3970947265625), (277.3139343261719, 428.75567626953125, 412.9558410644531, 535.1171264648438), (279.7496032714844, 426.3467712402344, 412.8961486816406, 536.5450439453125), (282.2845764160156, 423.4979248046875, 412.2770080566406, 536.10400390625), (282.2845764160156, 423.4979248046875, 412.2770080566406, 536.10400390625), (282.2802429199219, 421.500244140625, 413.6101379394531, 537.05126953125), (271.9713134765625, 418.33258056640625, 424.0240478515625, 543.0733642578125), (279.76837158203125, 415.9084167480469, 419.404296875, 540.4326171875)]","[(911.0, 241.0, 428.0, 473.0), (912.47998046875, 238.84397888183594, 430.9256591796875, 475.52001953125), (913.826416015625, 236.98147583007812, 433.868896484375, 478.1106872558594), (915.5087890625, 235.08499145507812, 436.814697265625, 479.7715759277344), (917.5557861328125, 233.16195678710938, 439.2169189453125, 482.3066101074219), (919.2444458007812, 231.32379150390625, 442.56060791015625, 483.9168701171875), (919.2444458007812, 231.32379150390625, 442.56060791015625, 483.9168701171875), (921.3023681640625, 228.97616577148438, 445.2373046875, 485.5685119628906), (920.5194091796875, 226.79473876953125, 451.21435546875, 489.08477783203125), (924.2572631835938, 224.8091278076172, 452.11566162109375, 489.4617919921875)]",End of Procedure,P04_29/frame_000498
frame_000499,"[(485.5115509033203, 700.9248352050781), (487.5830383300781, 699.318359375), (488.338134765625, 697.3479919433594), (490.7557678222656, 695.6691589355469), (493.00807189941406, 692.5982360839844), (493.00807189941406, 692.5982360839844), (493.7142028808594, 691.0269470214844), (488.60064697265625, 690.9397888183594), (494.1391143798828, 687.1263122558594), (500.34075927734375, 684.6004638671875)]","[(1128.9551086425781, 473.59449768066406), (1131.7866821289062, 473.01812744140625), (1134.9537658691406, 471.9475555419922), (1138.2120666503906, 471.2833251953125), (1141.5868835449219, 470.2488250732422), (1141.5868835449219, 470.2488250732422), (1144.9949340820312, 468.71971130371094), (1147.2270202636719, 468.2832489013672), (1151.4203796386719, 466.48936462402344), (1153.8905334472656, 466.5963134765625)]","[(271.4593200683594, 423.5455017089844, 428.1044616699219, 554.7586669921875), (273.102783203125, 421.04022216796875, 428.96051025390625, 556.5562744140625), (273.27960205078125, 418.6966857910156, 430.1170654296875, 557.3026123046875), (275.72015380859375, 416.2706604003906, 430.07122802734375, 558.7969970703125), (278.2828063964844, 413.42681884765625, 429.4505310058594, 558.3428344726562), (278.2828063964844, 413.42681884765625, 429.4505310058594, 558.3428344726562), (278.292724609375, 411.3695373535156, 430.84295654296875, 559.3148193359375), (267.76708984375, 408.14263916015625, 441.6671142578125, 565.5942993164062), (275.6972961425781, 405.710205078125, 436.8836364746094, 562.8322143554688), (283.31707763671875, 401.5677490234375, 434.04736328125, 566.0654296875)]","[(913.4893188476562, 235.8314666748047, 430.93157958984375, 475.52606201171875), (914.847900390625, 233.96343994140625, 433.8775634765625, 478.109375), (916.5383911132812, 232.05686950683594, 436.83074951171875, 479.7813720703125), (918.5923461914062, 230.1236572265625, 439.23944091796875, 482.3193359375), (920.2891235351562, 228.27845764160156, 442.59552001953125, 483.94073486328125), (920.2891235351562, 228.27845764160156, 442.59552001953125, 483.94073486328125), (922.35400390625, 225.91317749023438, 445.2818603515625, 485.6130676269531), (921.6058959960938, 223.7311248779297, 451.24224853515625, 489.104248046875), (925.3369750976562, 221.7313690185547, 452.16680908203125, 489.5159912109375), (927.2163696289062, 219.54632568359375, 453.34832763671875, 494.0999755859375)]",End of Procedure,P04_29/frame_000499
frame_000500,"[(490.9210662841797, 700.6340026855469), (492.40992736816406, 698.6151428222656), (492.5357208251953, 696.9567565917969), (493.2877655029297, 695.7480163574219), (493.2877655029297, 695.7480163574219), (492.5825500488281, 694.7242736816406), (498.0087890625, 690.6575012207031), (498.70361328125, 688.3293762207031), (499.44140625, 686.7234497070312), (504.0726318359375, 683.6244812011719)]","[(1132.0514526367188, 472.7876434326172), (1135.0032348632812, 471.9664306640625), (1138.3527221679688, 470.74391174316406), (1141.4527282714844, 470.0072784423828), (1141.4527282714844, 470.0072784423828), (1144.2697143554688, 469.37071228027344), (1148.0494995117188, 468.11366271972656), (1151.5553283691406, 466.8322296142578), (1154.0440063476562, 465.75059509277344), (1156.9712524414062, 464.2029266357422)]","[(269.0310974121094, 412.4704284667969, 443.7799377441406, 576.3271484375), (270.2259826660156, 409.847900390625, 444.3678894042969, 577.5344848632812), (269.4430236816406, 407.9195251464844, 446.1853942871094, 578.074462890625), (269.0028991699219, 405.5066833496094, 448.5697326660156, 580.482666015625), (269.0028991699219, 405.5066833496094, 448.5697326660156, 580.482666015625), (265.70355224609375, 402.4495544433594, 453.75799560546875, 584.5494384765625), (273.4490966796875, 399.2384948730469, 449.119384765625, 582.8380126953125), (273.33038330078125, 396.7653503417969, 450.7464599609375, 583.1280517578125), (272.95806884765625, 393.82550048828125, 452.9666748046875, 585.7958984375), (279.9969482421875, 392.02459716796875, 448.1513671875, 583.1997680664062)]","[(916.83154296875, 235.08956909179688, 430.4398193359375, 475.3961486816406), (918.302978515625, 233.091064453125, 433.4005126953125, 477.750732421875), (920.15283203125, 231.26614379882812, 436.3997802734375, 478.9555358886719), (921.6262817382812, 229.23696899414062, 439.65289306640625, 481.5406188964844), (921.6262817382812, 229.23696899414062, 439.65289306640625, 481.5406188964844), (922.4080810546875, 227.02694702148438, 443.7232666015625, 484.6875305175781), (925.218994140625, 224.94729614257812, 445.6610107421875, 486.3327331542969), (927.1282348632812, 223.04212951660156, 448.85418701171875, 487.5802001953125), (928.2904052734375, 220.6736297607422, 451.5072021484375, 490.1539306640625), (930.2293701171875, 218.64939880371094, 453.4837646484375, 491.1070556640625)]",End of Procedure,P04_29/frame_000500
frame_000501,"[(492.4704895019531, 700.0951843261719), (495.3734588623047, 697.9618835449219), (497.35675048828125, 695.9841613769531), (497.35675048828125, 695.9841613769531), (497.8968963623047, 694.1900634765625), (501.1745910644531, 691.0519409179688), (500.1595764160156, 689.7820129394531), (505.0670928955078, 686.5330200195312), (503.40179443359375, 685.0314025878906), (503.40179443359375, 685.0314025878906)]","[(1133.9931030273438, 471.65061950683594), (1137.3883666992188, 470.74940490722656), (1140.3717956542969, 470.26759338378906), (1140.3717956542969, 470.26759338378906), (1143.740478515625, 468.8801574707031), (1147.3012390136719, 467.65016174316406), (1150.3964233398438, 466.90965270996094), (1153.6339721679688, 465.3282928466797), (1155.6419372558594, 463.9983673095703), (1155.6419372558594, 463.9983673095703)]","[(269.34375, 411.6792907714844, 446.25347900390625, 576.831787109375), (272.7473449707031, 409.44854736328125, 445.2522277832031, 577.0266723632812), (274.23797607421875, 406.2298278808594, 446.237548828125, 579.5086669921875), (274.23797607421875, 406.2298278808594, 446.237548828125, 579.5086669921875), (273.7817687988281, 404.004150390625, 448.2302551269531, 580.371826171875), (277.71063232421875, 400.91754150390625, 446.92791748046875, 580.268798828125), (274.237060546875, 398.0439147949219, 451.84503173828125, 583.4761962890625), (281.6083679199219, 396.175537109375, 446.9174499511719, 580.7149658203125), (277.5379638671875, 392.96356201171875, 451.7276611328125, 584.1356811523438), (277.5379638671875, 392.96356201171875, 451.7276611328125, 584.1356811523438)]","[(918.48486328125, 234.1030731201172, 431.0164794921875, 475.0950927734375), (920.6959228515625, 232.2899627685547, 433.3848876953125, 476.91888427734375), (922.1204223632812, 230.23129272460938, 436.50274658203125, 480.0726013183594), (922.1204223632812, 230.23129272460938, 436.50274658203125, 480.0726013183594), (923.8870849609375, 228.06170654296875, 439.706787109375, 481.63690185546875), (926.1387329101562, 225.85914611816406, 442.32501220703125, 483.58203125), (927.28515625, 223.8948516845703, 446.2225341796875, 486.02960205078125), (929.8822021484375, 222.04019165039062, 447.5035400390625, 486.5762023925781), (930.2330932617188, 219.4728546142578, 450.81768798828125, 489.051025390625), (930.2330932617188, 219.4728546142578, 450.81768798828125, 489.051025390625)]",End of Procedure,P04_29/frame_000501
