frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_000570,"[(883.0, 719.0), (880.5223999023438, 720.5121765136719), (878.5099182128906, 720.2913208007812), (876.8328552246094, 722.686279296875), (874.7351379394531, 724.9273071289062), (871.89697265625, 724.5162963867188), (871.89697265625, 724.5162963867188), (868.8783569335938, 726.8684387207031), (869.2589721679688, 729.8056640625), (868.3768005371094, 731.7896118164062)]","[(1190.5, 748.5), (1188.010009765625, 749.0886535644531), (1186.0341186523438, 748.696533203125), (1185.2072143554688, 749.3481140136719), (1182.6646118164062, 750.6603698730469), (1179.96044921875, 749.9844360351562), (1179.96044921875, 749.9844360351562), (1174.3507690429688, 749.089111328125), (1177.802490234375, 751.5682067871094), (1176.7964477539062, 751.7751770019531)]","[(776.0, 560.0, 214.0, 318.0), (772.9680786132812, 560.9296875, 215.108642578125, 319.16497802734375), (770.4903564453125, 561.7453002929688, 216.03912353515625, 317.092041015625), (767.8561401367188, 562.3383178710938, 217.95343017578125, 320.6959228515625), (765.2921142578125, 563.7142333984375, 218.88604736328125, 322.4261474609375), (762.3421020507812, 564.2763671875, 219.1097412109375, 320.4798583984375), (762.3421020507812, 564.2763671875, 219.1097412109375, 320.4798583984375), (759.3902587890625, 564.7208862304688, 218.9761962890625, 324.29510498046875), (757.7120361328125, 566.2476196289062, 223.0938720703125, 327.1160888671875), (755.7490234375, 567.2388916015625, 225.25555419921875, 329.1014404296875)]","[(1071.0, 610.0, 239.0, 277.0), (1068.006103515625, 610.02099609375, 240.0078125, 278.13531494140625), (1065.701416015625, 610.43603515625, 240.6654052734375, 276.52099609375), (1063.8017578125, 609.4346313476562, 242.8109130859375, 279.82696533203125), (1060.926025390625, 610.0013427734375, 243.4771728515625, 281.31805419921875), (1058.1201171875, 610.0646362304688, 243.6806640625, 279.839599609375), (1058.1201171875, 610.0646362304688, 243.6806640625, 279.839599609375), (1053.30322265625, 607.6759033203125, 242.0950927734375, 282.826416015625), (1053.99169921875, 608.63330078125, 247.62158203125, 285.86981201171875), (1052.24462890625, 607.9915771484375, 249.1036376953125, 287.56719970703125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000570
frame_000571,"[(877.5067443847656, 716.5100708007812), (875.4884643554688, 716.3338317871094), (873.7777099609375, 718.6957397460938), (871.6662902832031, 720.9221801757812), (868.8289184570312, 720.5518493652344), (868.8289184570312, 720.5518493652344), (865.8158569335938, 722.8889465332031), (866.1256103515625, 725.78857421875), (865.2164306640625, 727.7701110839844), (861.6206970214844, 727.5939331054688)]","[(1192.002685546875, 747.57861328125), (1190.0228881835938, 747.1790466308594), (1189.1993408203125, 747.8160095214844), (1186.6405029296875, 749.1215515136719), (1183.9395751953125, 748.4400634765625), (1183.9395751953125, 748.4400634765625), (1178.2672729492188, 747.5261535644531), (1181.763916015625, 749.993896484375), (1180.73583984375, 750.1861572265625), (1177.47412109375, 749.5132446289062)]","[(773.9745483398438, 562.9519653320312, 207.06439208984375, 307.1162109375), (771.5048828125, 563.7647094726562, 207.9671630859375, 305.13824462890625), (768.8788452148438, 564.4037475585938, 209.7977294921875, 308.583984375), (766.3202514648438, 565.8021240234375, 210.69207763671875, 310.2401123046875), (763.3729248046875, 566.3621826171875, 210.9119873046875, 308.37933349609375), (763.3729248046875, 566.3621826171875, 210.9119873046875, 308.37933349609375), (760.4223022460938, 566.8703002929688, 210.787109375, 312.03729248046875), (758.7625122070312, 568.4254760742188, 214.7261962890625, 314.7261962890625), (756.8128662109375, 569.4545288085938, 216.80712890625, 316.63116455078125), (753.094482421875, 570.2643432617188, 217.05242919921875, 314.6591796875)]","[(1066.9791259765625, 602.9892578125, 250.047119140625, 289.1787109375), (1064.6561279296875, 603.4229736328125, 250.7335205078125, 287.51214599609375), (1062.7171630859375, 602.3468017578125, 252.96435546875, 290.93841552734375), (1059.814208984375, 602.8803100585938, 253.652587890625, 292.48248291015625), (1057.005615234375, 602.9625244140625, 253.867919921875, 290.955078125), (1057.005615234375, 602.9625244140625, 253.867919921875, 290.955078125), (1052.17041015625, 600.5053100585938, 252.1937255859375, 294.04168701171875), (1052.7835693359375, 601.391845703125, 257.960693359375, 297.2041015625), (1050.989013671875, 600.704833984375, 259.49365234375, 298.962646484375), (1047.45849609375, 600.6783447265625, 260.03125, 297.6697998046875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000571
frame_000572,"[(866.3866271972656, 713.4453125), (864.6217346191406, 714.7490234375), (861.8834228515625, 715.7638854980469), (864.4169006347656, 721.2079467773438), (864.4169006347656, 721.2079467773438), (861.6280212402344, 722.273193359375), (856.3102111816406, 720.1269226074219), (854.873291015625, 722.4677429199219), (849.9413146972656, 720.2984008789062), (854.9213256835938, 730.0962829589844)]","[(1199.6783447265625, 749.4192504882812), (1197.9006958007812, 749.8121032714844), (1195.5099487304688, 749.7693786621094), (1201.1114501953125, 754.4386901855469), (1201.1114501953125, 754.4386901855469), (1197.9072875976562, 754.5831298828125), (1190.4223022460938, 750.345947265625), (1189.1572265625, 750.8270263671875), (1178.3204345703125, 744.0323181152344), (1189.07421875, 753.1475219726562)]","[(760.9196166992188, 557.1744995117188, 210.93402099609375, 312.5416259765625), (758.542724609375, 558.1467895507812, 212.15802001953125, 313.2044677734375), (755.401123046875, 558.4093627929688, 212.964599609375, 314.70904541015625), (755.2431030273438, 560.86328125, 218.34759521484375, 320.6893310546875), (755.2431030273438, 560.86328125, 218.34759521484375, 320.6893310546875), (752.3137817382812, 562.17138671875, 218.62847900390625, 320.20361328125), (747.93798828125, 561.5523681640625, 216.74444580078125, 317.14910888671875), (745.3648681640625, 562.5014038085938, 219.016845703125, 319.93267822265625), (741.7918701171875, 560.6163940429688, 216.29888916015625, 319.364013671875), (742.3856201171875, 564.8556518554688, 225.0714111328125, 330.48126220703125)]","[(1077.2371826171875, 608.0587158203125, 244.88232421875, 282.7210693359375), (1074.90673828125, 608.0928955078125, 245.9879150390625, 283.43841552734375), (1071.890625, 607.2618408203125, 247.2386474609375, 285.01507568359375), (1074.1495361328125, 609.1110229492188, 253.923828125, 290.65533447265625), (1074.1495361328125, 609.1110229492188, 253.923828125, 290.65533447265625), (1071.0103759765625, 609.4152221679688, 253.7938232421875, 290.3358154296875), (1065.12109375, 606.5010986328125, 250.6024169921875, 287.689697265625), (1062.7900390625, 605.6944580078125, 252.734375, 290.26513671875), (1055.041748046875, 599.5418701171875, 246.557373046875, 288.98089599609375), (1059.8892822265625, 603.4191284179688, 258.369873046875, 299.456787109375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000572
frame_000573,"[(854.6856994628906, 701.4327392578125), (852.4983825683594, 702.6146545410156), (850.0532836914062, 704.5807495117188), (850.0532836914062, 704.5807495117188), (848.6993103027344, 704.8362426757812), (846.4871826171875, 706.4266967773438), (843.9195861816406, 708.7463684082031), (843.8341674804688, 710.7967529296875), (841.2527160644531, 711.8993530273438), (841.2527160644531, 711.8993530273438)]","[(1212.2835083007812, 751.8717041015625), (1210.3163452148438, 752.1915588378906), (1207.70458984375, 753.2843017578125), (1207.70458984375, 753.2843017578125), (1207.0537719726562, 752.0435180664062), (1205.4140014648438, 752.0957946777344), (1201.0095825195312, 752.2342529296875), (1202.9224853515625, 752.831787109375), (1201.242919921875, 752.6908569335938), (1201.242919921875, 752.6908569335938)]","[(751.1940307617188, 548.0158081054688, 206.98333740234375, 306.8338623046875), (748.5863037109375, 548.95849609375, 207.82415771484375, 307.31231689453125), (745.7899780273438, 550.36962890625, 208.526611328125, 308.4222412109375), (745.7899780273438, 550.36962890625, 208.526611328125, 308.4222412109375), (743.6023559570312, 550.537109375, 210.19390869140625, 308.5982666015625), (740.9017944335938, 551.7677612304688, 211.1707763671875, 309.31787109375), (737.8871459960938, 553.2266845703125, 212.06488037109375, 311.03936767578125), (736.1534423828125, 553.7535400390625, 215.3614501953125, 314.08642578125), (733.671875, 555.5911865234375, 215.16168212890625, 312.6163330078125), (733.671875, 555.5911865234375, 215.16168212890625, 312.6163330078125)]","[(1092.2943115234375, 612.9042358398438, 239.9783935546875, 277.9349365234375), (1089.9132080078125, 612.9542846679688, 240.8062744140625, 278.47454833984375), (1087.0240478515625, 613.5384521484375, 241.361083984375, 279.49169921875), (1087.0240478515625, 613.5384521484375, 241.361083984375, 279.49169921875), (1085.506103515625, 612.0896606445312, 243.0953369140625, 279.90771484375), (1083.415771484375, 611.73583984375, 243.9964599609375, 280.71990966796875), (1079.13818359375, 611.1314697265625, 243.7427978515625, 282.20556640625), (1078.8592529296875, 610.105712890625, 248.12646484375, 285.4521484375), (1077.509765625, 610.5271606445312, 247.46630859375, 284.327392578125), (1077.509765625, 610.5271606445312, 247.46630859375, 284.327392578125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000573
frame_000574,"[(840.3270568847656, 687.2676391601562), (838.5804138183594, 688.6229553222656), (838.5804138183594, 688.6229553222656), (837.3481750488281, 690.1862182617188), (833.2000122070312, 692.1382751464844), (833.6000366210938, 694.1336364746094), (829.2936096191406, 694.7584533691406), (827.6875610351562, 696.7102661132812), (827.6875610351562, 696.7102661132812), (831.3280639648438, 701.9801635742188)]","[(1214.4164428710938, 748.1673583984375), (1214.164794921875, 748.4635620117188), (1214.164794921875, 748.4635620117188), (1213.098388671875, 748.5634155273438), (1207.2222900390625, 749.0944519042969), (1209.9599609375, 748.7790222167969), (1204.0213623046875, 748.4842529296875), (1201.3458251953125, 747.1947937011719), (1201.3458251953125, 747.1947937011719), (1211.845947265625, 752.544189453125)]","[(737.179443359375, 534.1851806640625, 206.29522705078125, 306.1649169921875), (734.8464965820312, 535.0472412109375, 207.46783447265625, 307.15142822265625), (734.8464965820312, 535.0472412109375, 207.46783447265625, 307.15142822265625), (732.6366577148438, 536.0767822265625, 209.42303466796875, 308.2188720703125), (728.72802734375, 537.9737548828125, 208.9439697265625, 308.32904052734375), (727.241455078125, 538.1228637695312, 212.7171630859375, 312.02154541015625), (723.4674072265625, 540.087158203125, 211.65240478515625, 309.34259033203125), (721.1237182617188, 540.4116821289062, 213.127685546875, 312.59716796875), (721.1237182617188, 540.4116821289062, 213.127685546875, 312.59716796875), (721.3754272460938, 543.2006225585938, 219.9052734375, 317.55908203125)]","[(1092.5743408203125, 607.124755859375, 243.6842041015625, 282.085205078125), (1091.51953125, 606.7918701171875, 245.29052734375, 283.3433837890625), (1091.51953125, 606.7918701171875, 245.29052734375, 283.3433837890625), (1089.5062255859375, 606.3466186523438, 247.184326171875, 284.43359375), (1084.3111572265625, 606.8572998046875, 245.822265625, 284.47430419921875), (1084.7362060546875, 604.5963745117188, 250.447509765625, 288.36529541015625), (1079.952880859375, 605.5777587890625, 248.136962890625, 285.81298828125), (1076.862060546875, 602.8304443359375, 248.967529296875, 288.72869873046875), (1076.862060546875, 602.8304443359375, 248.967529296875, 288.72869873046875), (1082.271484375, 605.2618408203125, 259.14892578125, 294.564697265625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000574
frame_000575,"[(817.2872009277344, 638.6761474609375), (817.2872009277344, 638.6761474609375), (813.8511352539062, 639.0437927246094), (813.3005981445312, 641.9447631835938), (810.0908203125, 643.1152496337891), (807.2391662597656, 644.9174041748047), (807.9826354980469, 647.7193145751953), (807.9826354980469, 647.7193145751953), (804.9598388671875, 649.3380737304688), (804.4933776855469, 651.6215209960938)]","[(1161.01220703125, 710.0579833984375), (1161.01220703125, 710.0579833984375), (1157.8802490234375, 709.206787109375), (1158.0028076171875, 710.4604187011719), (1155.0441284179688, 710.2533874511719), (1150.144287109375, 709.3432006835938), (1153.8864135742188, 711.7899780273438), (1153.8864135742188, 711.7899780273438), (1151.1077270507812, 711.5440979003906), (1150.7783813476562, 712.36865234375)]","[(699.6351928710938, 490.10552978515625, 235.30401611328125, 297.1412353515625), (699.6351928710938, 490.10552978515625, 235.30401611328125, 297.1412353515625), (696.0648803710938, 490.44091796875, 235.572509765625, 297.20574951171875), (694.2343139648438, 492.3858642578125, 238.132568359375, 299.1177978515625), (690.6669921875, 493.3786926269531, 238.84765625, 299.4731140136719), (687.6234130859375, 494.1341857910156, 239.23150634765625, 301.5664367675781), (686.3627319335938, 496.8420104980469, 243.23980712890625, 301.7546081542969), (686.3627319335938, 496.8420104980469, 243.23980712890625, 301.7546081542969), (683.1640625, 497.363525390625, 243.591552734375, 303.9490966796875), (681.67041015625, 498.86480712890625, 245.64593505859375, 305.513427734375)]","[(1061.000244140625, 591.1099243164062, 200.02392578125, 237.8961181640625), (1061.000244140625, 591.1099243164062, 200.02392578125, 237.8961181640625), (1057.5338134765625, 590.1053466796875, 200.69287109375, 238.202880859375), (1056.91064453125, 590.72021484375, 202.184326171875, 239.48040771484375), (1053.58837890625, 590.296630859375, 202.9114990234375, 239.91351318359375), (1048.99609375, 588.7601928710938, 202.29638671875, 241.166015625), (1050.9537353515625, 591.01171875, 205.8653564453125, 241.5565185546875), (1050.9537353515625, 591.01171875, 205.8653564453125, 241.5565185546875), (1047.62158203125, 589.7149658203125, 206.9722900390625, 243.65826416015625), (1046.443603515625, 589.9561767578125, 208.6695556640625, 244.824951171875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000575
frame_000576,"[(812.0, 633.0), (809.9411010742188, 634.75341796875), (808.7734680175781, 636.8153533935547), (805.5862731933594, 638.0438690185547), (803.2164001464844, 640.0886993408203), (802.9228210449219, 643.6775054931641), (802.9228210449219, 643.6775054931641), (800.2065734863281, 644.0733489990234), (799.3861083984375, 646.3019714355469), (796.359130859375, 647.9619903564453)]","[(1156.5, 711.0), (1154.17822265625, 710.8270568847656), (1154.2218017578125, 711.8703308105469), (1151.1981811523438, 711.5819091796875), (1149.3794555664062, 712.1094970703125), (1149.804443359375, 713.6650390625), (1149.804443359375, 713.6650390625), (1147.259521484375, 712.9461669921875), (1146.726318359375, 713.7402648925781), (1142.0274047851562, 712.8854370117188)]","[(695.0, 485.0, 234.0, 296.0), (692.3892211914062, 485.7452392578125, 235.103759765625, 298.016357421875), (690.0425415039062, 487.6268005371094, 237.46185302734375, 298.3771057128906), (686.4411010742188, 488.3598327636719, 238.29034423828125, 299.3680725097656), (683.3944091796875, 489.6544494628906, 239.64398193359375, 300.8684997558594), (681.6928100585938, 491.1343078613281, 242.46002197265625, 305.0863952636719), (681.6928100585938, 491.1343078613281, 242.46002197265625, 305.0863952636719), (678.8090209960938, 492.7338562011719, 242.79510498046875, 302.6789855957031), (677.19580078125, 494.42425537109375, 244.380615234375, 303.75543212890625), (674.3584594726562, 494.8233947753906, 244.0013427734375, 306.2771911621094)]","[(1059.0, 595.0, 195.0, 232.0), (1056.2926025390625, 594.0569458007812, 195.771240234375, 233.54022216796875), (1055.4853515625, 594.9725341796875, 197.472900390625, 233.79559326171875), (1051.975830078125, 594.1937255859375, 198.4447021484375, 234.7763671875), (1049.5750732421875, 594.1022338867188, 199.6087646484375, 236.0145263671875), (1048.7578125, 593.99072265625, 202.09326171875, 239.3486328125), (1048.7578125, 593.99072265625, 202.09326171875, 239.3486328125), (1046.240234375, 594.1981201171875, 202.03857421875, 237.49609375), (1045.1517333984375, 594.5953369140625, 203.149169921875, 238.28985595703125), (1040.7789306640625, 592.8656005859375, 202.4969482421875, 240.0396728515625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000576
frame_000577,"[(807.9257202148438, 630.7552795410156), (806.7286376953125, 632.8267059326172), (803.529052734375, 634.0652465820312), (801.14208984375, 636.1135101318359), (800.812744140625, 639.6820068359375), (800.812744140625, 639.6820068359375), (798.0902404785156, 640.1194763183594), (797.2487182617188, 642.3545227050781), (794.2236633300781, 644.0173645019531), (794.4755249023438, 648.0805969238281)]","[(1140.267578125, 717.9347229003906), (1140.3173217773438, 719.0046997070312), (1137.3185424804688, 718.7803955078125), (1135.5294799804688, 719.3881530761719), (1136.0758056640625, 721.1307373046875), (1136.0758056640625, 721.1307373046875), (1133.4830322265625, 720.3435974121094), (1133.0042114257812, 721.2002868652344), (1128.4419555664062, 720.4807739257812), (1132.0283203125, 725.6315612792969)]","[(690.3760986328125, 481.75494384765625, 235.0992431640625, 298.00067138671875), (687.9983520507812, 483.6431579589844, 237.4605712890625, 298.3670959472656), (684.3860473632812, 484.38677978515625, 238.2860107421875, 299.35693359375), (681.3238525390625, 485.6883239746094, 239.636474609375, 300.8503723144531), (679.5934448242188, 487.1649169921875, 242.4385986328125, 305.0341796875), (679.5934448242188, 487.1649169921875, 242.4385986328125, 305.0341796875), (676.6966552734375, 488.78997802734375, 242.78717041015625, 302.65899658203125), (675.062744140625, 490.4892578125, 244.3719482421875, 303.73052978515625), (672.2301635742188, 490.903076171875, 243.98699951171875, 306.22857666015625), (670.79052734375, 494.92388916015625, 247.3699951171875, 306.31341552734375)]","[(1038.356689453125, 596.1107788085938, 203.82177734375, 243.64788818359375), (1037.5181884765625, 597.0531005859375, 205.5982666015625, 243.9031982421875), (1034.018798828125, 596.3213500976562, 206.5994873046875, 244.9180908203125), (1031.6217041015625, 596.2763061523438, 207.8155517578125, 246.22369384765625), (1030.8626708984375, 596.239501953125, 210.42626953125, 249.782470703125), (1030.8626708984375, 596.239501953125, 210.42626953125, 249.782470703125), (1028.3060302734375, 596.4573974609375, 210.35400390625, 247.77239990234375), (1027.242919921875, 596.8921508789062, 211.5225830078125, 248.61627197265625), (1023.0030517578125, 595.2242431640625, 210.8778076171875, 250.5130615234375), (1024.62939453125, 600.076904296875, 214.7978515625, 251.10931396484375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000577
frame_000578,"[(809.867919921875, 629.4080810546875), (806.7048034667969, 630.3397674560547), (804.4320373535156, 632.50439453125), (802.7928771972656, 634.3088531494141), (802.7928771972656, 634.3088531494141), (802.0852355957031, 636.8091583251953), (800.168212890625, 638.6526184082031), (798.0966796875, 640.6558990478516), (796.9891967773438, 644.2448577880859), (795.8140258789062, 646.4154052734375)]","[(1133.6566772460938, 733.9073181152344), (1130.8086547851562, 733.5393981933594), (1129.1260986328125, 734.3173828125), (1128.0352783203125, 734.6812133789062), (1128.0352783203125, 734.6812133789062), (1128.0780944824219, 735.5724487304688), (1126.5663146972656, 736.1162109375), (1124.6870422363281, 737.0558471679688), (1122.5008544921875, 738.8444519042969), (1123.6736450195312, 739.9091796875)]","[(689.3816528320312, 477.6282958984375, 240.9725341796875, 303.5595703125), (685.7976684570312, 478.2355041503906, 241.81427001953125, 304.2085266113281), (682.7970581054688, 479.85272216796875, 243.26995849609375, 305.3033447265625), (680.4109497070312, 481.0902404785156, 244.76385498046875, 306.4372253417969), (680.4109497070312, 481.0902404785156, 244.76385498046875, 306.4372253417969), (678.6696166992188, 482.7763977050781, 246.83123779296875, 308.0655212402344), (676.1600952148438, 483.92242431640625, 248.0162353515625, 309.46038818359375), (673.868896484375, 485.8390197753906, 248.45556640625, 309.6337585449219), (672.2218017578125, 487.9283752441406, 249.5347900390625, 312.6329650878906), (669.775390625, 490.0941162109375, 252.0772705078125, 312.642578125)]","[(1031.4989013671875, 612.3143310546875, 204.3155517578125, 243.18597412109375), (1028.1578369140625, 611.58935546875, 205.3016357421875, 243.90008544921875), (1025.9326171875, 611.9265747070312, 206.386962890625, 244.7816162109375), (1024.2054443359375, 611.7897338867188, 207.65966796875, 245.782958984375), (1024.2054443359375, 611.7897338867188, 207.65966796875, 245.782958984375), (1023.4511108398438, 612.0087280273438, 209.25396728515625, 247.12744140625), (1021.2808227539062, 611.8756103515625, 210.57098388671875, 248.481201171875), (1019.2885131835938, 612.7661743164062, 210.79705810546875, 248.579345703125), (1016.9317626953125, 613.4217529296875, 211.13818359375, 250.84539794921875), (1016.7132568359375, 614.3063354492188, 213.9207763671875, 251.2056884765625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000578
frame_000579,"[(813.8598937988281, 631.3655700683594), (812.2551574707031, 632.5385589599609), (810.1360473632812, 634.0995483398438), (810.1360473632812, 634.0995483398438), (808.6383666992188, 636.4838562011719), (807.4678955078125, 638.7040405273438), (805.5309753417969, 640.4662322998047), (804.314697265625, 643.2102508544922), (802.7997436523438, 645.5001983642578), (802.7997436523438, 645.5001983642578)]","[(1121.5758666992188, 739.5327758789062), (1120.3677673339844, 739.4764099121094), (1119.0543212890625, 739.7310180664062), (1119.0543212890625, 739.7310180664062), (1118.0480651855469, 740.5482177734375), (1117.341552734375, 741.486083984375), (1115.3425598144531, 742.2498168945312), (1114.9693603515625, 743.8940734863281), (1114.1349792480469, 744.7432556152344), (1114.1349792480469, 744.7432556152344)]","[(693.5570068359375, 478.8963623046875, 240.60577392578125, 304.93841552734375), (691.2101440429688, 480.3587951660156, 242.09002685546875, 304.3595275878906), (688.45068359375, 481.76910400390625, 243.3707275390625, 304.660888671875), (688.45068359375, 481.76910400390625, 243.3707275390625, 304.660888671875), (686.09130859375, 483.115966796875, 245.0941162109375, 306.73577880859375), (684.1619262695312, 484.53436279296875, 246.6119384765625, 308.33935546875), (682.0404052734375, 486.4774475097656, 246.98114013671875, 307.9775695800781), (680.0007934570312, 488.2889099121094, 248.6278076171875, 309.8426818847656), (677.7469482421875, 490.5306091308594, 250.1055908203125, 309.9391784667969), (677.7469482421875, 490.5306091308594, 250.1055908203125, 309.9391784667969)]","[(1017.2030029296875, 614.6583251953125, 208.7457275390625, 249.7489013671875), (1015.5947875976562, 614.9462280273438, 209.54595947265625, 249.06036376953125), (1013.7581787109375, 615.068359375, 210.59228515625, 249.3253173828125), (1013.7581787109375, 615.068359375, 210.59228515625, 249.3253173828125), (1011.9407348632812, 614.9300537109375, 212.21466064453125, 251.236328125), (1010.5867919921875, 615.1612548828125, 213.509521484375, 252.649658203125), (1008.4403686523438, 616.0770263671875, 213.80438232421875, 252.3455810546875), (1007.408935546875, 616.9237670898438, 215.120849609375, 253.94061279296875), (1005.9596557617188, 617.710205078125, 216.35064697265625, 254.06610107421875), (1005.9596557617188, 617.710205078125, 216.35064697265625, 254.06610107421875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000579
frame_000580,"[(818.2007141113281, 633.8803100585938), (815.9918518066406, 635.5248870849609), (815.9918518066406, 635.5248870849609), (815.0990600585938, 638.0303649902344), (812.9180908203125, 639.6167602539062), (811.2793273925781, 641.8592071533203), (811.3525085449219, 644.9810333251953), (809.3299865722656, 647.2361755371094), (809.3299865722656, 647.2361755371094), (807.4278869628906, 652.4786376953125)]","[(1109.8652648925781, 743.6507873535156), (1108.1108703613281, 743.9691467285156), (1108.1108703613281, 743.9691467285156), (1108.0536499023438, 745.083984375), (1105.9992370605469, 745.3845825195312), (1104.6145324707031, 746.8740234375), (1105.5643005371094, 748.6365661621094), (1104.2112121582031, 749.586669921875), (1104.2112121582031, 749.586669921875), (1103.4544372558594, 754.7753601074219)]","[(690.8739013671875, 473.0311279296875, 254.65362548828125, 321.6983642578125), (688.0939331054688, 474.1453552246094, 255.79583740234375, 322.7590637207031), (688.0939331054688, 474.1453552246094, 255.79583740234375, 322.7590637207031), (686.0498046875, 475.62744140625, 258.0985107421875, 324.80584716796875), (683.5464477539062, 476.67413330078125, 258.7432861328125, 325.88525390625), (681.4449462890625, 479.0067443847656, 259.66876220703125, 325.7049255371094), (680.2098388671875, 480.3371276855469, 262.28533935546875, 329.2878112792969), (677.58837890625, 483.0010986328125, 263.48321533203125, 328.47015380859375), (677.58837890625, 483.0010986328125, 263.48321533203125, 328.47015380859375), (674.850830078125, 487.4505615234375, 265.15411376953125, 330.05615234375)]","[(1007.6570434570312, 621.919921875, 204.41644287109375, 243.46173095703125), (1005.3812866210938, 621.7706909179688, 205.45916748046875, 244.39691162109375), (1005.3812866210938, 621.7706909179688, 205.45916748046875, 244.39691162109375), (1004.447998046875, 622.0521850585938, 207.2113037109375, 246.0635986328125), (1001.9313354492188, 621.8023071289062, 208.13580322265625, 247.16455078125), (1000.4945678710938, 623.5057983398438, 208.23992919921875, 246.7364501953125), (1000.3241577148438, 623.7603149414062, 210.48028564453125, 249.75250244140625), (998.4838256835938, 625.010986328125, 211.45477294921875, 249.1513671875), (998.4838256835938, 625.010986328125, 211.45477294921875, 249.1513671875), (996.9501342773438, 629.5277709960938, 213.00860595703125, 250.49517822265625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000580
frame_000581,"[(815.45458984375, 645.6725311279297), (815.45458984375, 645.6725311279297), (813.9422607421875, 647.5865631103516), (812.4762268066406, 649.6776123046875), (811.5741271972656, 651.9532012939453), (809.5620727539062, 654.5373382568359), (808.6864929199219, 657.3443908691406), (808.6864929199219, 657.3443908691406), (806.817138671875, 660.668212890625), (805.6606750488281, 664.0608520507812)]","[(1099.9660339355469, 747.9229125976562), (1099.9660339355469, 747.9229125976562), (1098.9288635253906, 748.4542846679688), (1098.0744018554688, 749.4452514648438), (1097.5062255859375, 750.7498779296875), (1095.8875122070312, 752.4125671386719), (1095.8419189453125, 753.6600646972656), (1095.8419189453125, 753.6600646972656), (1094.6433715820312, 755.5155944824219), (1094.044677734375, 757.9385070800781)]","[(693.2189331054688, 491.4413146972656, 244.4713134765625, 308.4624328613281), (693.2189331054688, 491.4413146972656, 244.4713134765625, 308.4624328613281), (691.0404052734375, 492.4472961425781, 245.8037109375, 310.2785339355469), (688.7936401367188, 493.80145263671875, 247.36517333984375, 311.7523193359375), (687.2530517578125, 495.8064880371094, 248.64215087890625, 312.2934265136719), (684.835693359375, 497.7642517089844, 249.4527587890625, 313.5461730957031), (682.9349365234375, 499.88299560546875, 251.50311279296875, 314.92279052734375), (682.9349365234375, 499.88299560546875, 251.50311279296875, 314.92279052734375), (680.1986083984375, 502.15814208984375, 253.237060546875, 317.0201416015625), (678.2378540039062, 504.8739013671875, 254.84564208984375, 318.3739013671875)]","[(995.8827514648438, 624.226806640625, 208.16656494140625, 247.3922119140625), (995.8827514648438, 624.226806640625, 208.16656494140625, 247.3922119140625), (994.1414184570312, 623.89404296875, 209.57489013671875, 249.1204833984375), (992.6195068359375, 624.23193359375, 210.9097900390625, 250.4266357421875), (991.6444091796875, 625.3510131835938, 211.7236328125, 250.7977294921875), (989.623291015625, 626.4468994140625, 212.5284423828125, 251.93133544921875), (988.7344970703125, 627.0885620117188, 214.21484375, 253.14300537109375), (988.7344970703125, 627.0885620117188, 214.21484375, 253.14300537109375), (986.6539306640625, 627.9531860351562, 215.9788818359375, 255.12481689453125), (985.5118408203125, 629.8572998046875, 217.065673828125, 256.16241455078125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap",P05_01/frame_000581
