frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_000724,"[(897.9171142578125, 580.2160797119141), (898.6209106445312, 580.6317443847656), (898.6209106445312, 580.6317443847656), (898.1839599609375, 581.0684204101562), (897.7684326171875, 581.3431701660156), (895.8644104003906, 581.4263153076172), (894.4934692382812, 582.1824340820312), (892.3475036621094, 581.583251953125), (892.3475036621094, 581.583251953125), (892.0232238769531, 581.8486328125)]","[(1138.1553955078125, 622.1860046386719), (1138.566162109375, 624.3737030029297), (1138.566162109375, 624.3737030029297), (1138.1089172363281, 625.7349548339844), (1137.9290466308594, 625.5540924072266), (1136.1476440429688, 624.7304229736328), (1134.7682800292969, 624.9556121826172), (1132.78369140625, 624.7648468017578), (1132.78369140625, 624.7648468017578), (1132.0966796875, 624.9584503173828)]","[(762.9569091796875, 428.1230163574219, 269.92041015625, 304.1861267089844), (762.5399169921875, 427.42059326171875, 272.1619873046875, 306.42230224609375), (762.5399169921875, 427.42059326171875, 272.1619873046875, 306.42230224609375), (761.1966552734375, 427.30712890625, 273.974609375, 307.5225830078125), (761.0179443359375, 427.926513671875, 273.5009765625, 306.83331298828125), (759.5988159179688, 428.7599182128906, 272.53118896484375, 305.3327941894531), (758.798828125, 429.66668701171875, 271.3892822265625, 305.031494140625), (756.1668090820312, 428.931884765625, 272.36138916015625, 305.302734375), (756.1668090820312, 428.931884765625, 272.36138916015625, 305.302734375), (756.1220092773438, 429.20269775390625, 271.80242919921875, 305.2918701171875)]","[(1017.8441162109375, 501.2196044921875, 240.62255859375, 241.93280029296875), (1017.4326171875, 502.4848327636719, 242.26708984375, 243.77774047851562), (1017.4326171875, 502.4848327636719, 242.26708984375, 243.77774047851562), (1016.2804565429688, 503.32568359375, 243.65692138671875, 244.81854248046875), (1016.5048217773438, 503.4649963378906, 242.84844970703125, 244.17819213867188), (1014.9722900390625, 503.1907043457031, 242.3507080078125, 243.07943725585938), (1013.9933471679688, 503.5704650878906, 241.54986572265625, 242.77029418945312), (1011.2884521484375, 503.1506042480469, 242.990478515625, 243.22848510742188), (1011.2884521484375, 503.1506042480469, 242.990478515625, 243.22848510742188), (1010.828125, 503.4410095214844, 242.537109375, 243.03488159179688)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000724
frame_000725,"[(897.5171508789062, 579.7141265869141), (897.5171508789062, 579.7141265869141), (897.28125, 580.1948547363281), (896.8693542480469, 580.5624694824219), (895.4559936523438, 580.8948211669922), (893.9133605957031, 581.5034790039062), (892.4595336914062, 581.2854309082031), (892.4595336914062, 581.2854309082031), (891.7173461914062, 581.4645843505859), (889.9854125976562, 582.8292083740234)]","[(1138.2959899902344, 622.0755462646484), (1138.2959899902344, 622.0755462646484), (1137.8495483398438, 623.4820861816406), (1137.8334045410156, 623.3347625732422), (1136.4652404785156, 622.7908020019531), (1134.798828125, 622.5814666748047), (1133.4707336425781, 622.9058990478516), (1133.4707336425781, 622.9058990478516), (1132.69970703125, 623.2824554443359), (1130.6954345703125, 624.3301086425781)]","[(765.3780517578125, 430.2315368652344, 264.2781982421875, 298.9651794433594), (765.3780517578125, 430.2315368652344, 264.2781982421875, 298.9651794433594), (764.3372802734375, 430.25457763671875, 265.887939453125, 299.88055419921875), (764.0581665039062, 430.89483642578125, 265.62237548828125, 299.33526611328125), (763.3072509765625, 431.8345031738281, 264.2974853515625, 298.1206359863281), (762.7211303710938, 432.42578125, 262.38446044921875, 298.1553955078125), (760.71240234375, 432.1990966796875, 263.4942626953125, 298.17266845703125), (760.71240234375, 432.1990966796875, 263.4942626953125, 298.17266845703125), (760.0178833007812, 432.1941223144531, 263.39892578125, 298.5409240722656), (758.5394897460938, 433.5986022949219, 262.891845703125, 298.4612121582031)]","[(1018.2639770507812, 501.1907653808594, 240.06402587890625, 241.76956176757812), (1018.2639770507812, 501.1907653808594, 240.06402587890625, 241.76956176757812), (1017.0859375, 502.16680908203125, 241.5272216796875, 242.63055419921875), (1017.4578247070312, 502.2769470214844, 240.75115966796875, 242.11563110351562), (1016.6050415039062, 502.223876953125, 239.72039794921875, 241.13385009765625), (1015.8408203125, 502.0751037597656, 237.916015625, 241.01272583007812), (1013.7872924804688, 502.3156433105469, 239.36688232421875, 241.18051147460938), (1013.7872924804688, 502.3156433105469, 239.36688232421875, 241.18051147460938), (1013.05126953125, 502.5514831542969, 239.296875, 241.46194458007812), (1011.23046875, 503.60748291015625, 238.929931640625, 241.44525146484375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000725
frame_000726,"[(897.0, 579.5), (897.01416015625, 580.4087219238281), (896.4447631835938, 580.4752807617188), (894.4773559570312, 581.9453277587891), (893.0113220214844, 582.5698547363281), (891.8426818847656, 581.0442199707031), (891.8426818847656, 581.0442199707031), (890.6431579589844, 581.5387573242188), (892.1783752441406, 582.3088989257812), (892.9105834960938, 583.0370025634766)]","[(1136.0, 620.0), (1135.9969177246094, 621.8892669677734), (1135.5113220214844, 621.4602355957031), (1133.7922058105469, 622.2391662597656), (1132.1366271972656, 622.3384552001953), (1131.1123352050781, 620.824951171875), (1131.1123352050781, 620.824951171875), (1129.568359375, 621.7111663818359), (1131.2202453613281, 621.4582366943359), (1131.4553527832031, 620.9197540283203)]","[(766.0, 431.0, 262.0, 297.0), (765.282958984375, 431.2630615234375, 263.46240234375, 298.29132080078125), (764.960693359375, 431.8258056640625, 262.9681396484375, 297.2989501953125), (763.2821044921875, 433.1765441894531, 262.3905029296875, 297.5375671386719), (761.7537231445312, 433.281005859375, 262.51519775390625, 298.57769775390625), (760.4464111328125, 432.20098876953125, 262.79254150390625, 297.68646240234375), (760.4464111328125, 432.20098876953125, 262.79254150390625, 297.68646240234375), (759.464599609375, 432.868408203125, 262.35711669921875, 297.3406982421875), (759.9216918945312, 432.7908935546875, 264.51336669921875, 299.0360107421875), (759.3753662109375, 433.0860290527344, 267.0704345703125, 299.9019470214844)]","[(1015.0, 498.0, 242.0, 244.0), (1014.4083862304688, 499.3020324707031, 243.17706298828125, 245.17446899414062), (1014.2260131835938, 499.29693603515625, 242.57061767578125, 244.32659912109375), (1012.5398559570312, 499.9451904296875, 242.50469970703125, 244.58795166015625), (1010.7260131835938, 499.5817565917969, 242.82122802734375, 245.51339721679688), (1009.5884399414062, 498.4398193359375, 243.04779052734375, 244.770263671875), (1009.5884399414062, 498.4398193359375, 243.04779052734375, 244.770263671875), (1008.3536376953125, 499.5092468261719, 242.429443359375, 244.40383911132812), (1009.1530151367188, 498.5571594238281, 244.13446044921875, 245.80215454101562), (1008.2931518554688, 497.6144104003906, 246.32440185546875, 246.61068725585938)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000726
frame_000727,"[(896.017822265625, 579.4039306640625), (895.4467468261719, 579.4740142822266), (893.4761047363281, 580.9452362060547), (892.0095825195312, 581.5709228515625), (890.8399963378906, 580.0474395751953), (890.8399963378906, 580.0474395751953), (889.6421203613281, 580.5404510498047), (891.1699523925781, 581.3126525878906), (891.8940124511719, 582.0465545654297), (886.2744140625, 581.8764038085938)]","[(1135.9969177246094, 621.8892669677734), (1135.5113220214844, 621.4602355957031), (1133.7922058105469, 622.2391662597656), (1132.1366271972656, 622.3384552001953), (1131.1123352050781, 620.824951171875), (1131.1123352050781, 620.824951171875), (1129.568359375, 621.7111663818359), (1131.2202453613281, 621.4582366943359), (1131.4553527832031, 620.9197540283203), (1125.5121765136719, 620.3188171386719)]","[(764.28662109375, 430.2584228515625, 263.46240234375, 298.291015625), (763.9624633789062, 430.8253479003906, 262.96856689453125, 297.2973327636719), (762.2816772460938, 432.1782531738281, 262.38885498046875, 297.5339660644531), (760.7534790039062, 432.283447265625, 262.51220703125, 298.574951171875), (759.445068359375, 431.2053527832031, 262.78985595703125, 297.6841735839844), (759.445068359375, 431.2053527832031, 262.78985595703125, 297.6841735839844), (758.4637451171875, 431.8697204589844, 262.35675048828125, 297.3414611816406), (758.914306640625, 431.7965087890625, 264.51129150390625, 299.03228759765625), (758.3615112304688, 432.1003112792969, 267.06500244140625, 299.8924865722656), (754.1726684570312, 432.5299072265625, 264.2034912109375, 298.6929931640625)]","[(1014.4083862304688, 499.3020324707031, 243.17706298828125, 245.17446899414062), (1014.2260131835938, 499.29693603515625, 242.57061767578125, 244.32659912109375), (1012.5398559570312, 499.9451904296875, 242.50469970703125, 244.58795166015625), (1010.7260131835938, 499.5817565917969, 242.82122802734375, 245.51339721679688), (1009.5884399414062, 498.4398193359375, 243.04779052734375, 244.770263671875), (1009.5884399414062, 498.4398193359375, 243.04779052734375, 244.770263671875), (1008.3536376953125, 499.5092468261719, 242.429443359375, 244.40383911132812), (1009.1530151367188, 498.5571594238281, 244.13446044921875, 245.80215454101562), (1008.2931518554688, 497.6144104003906, 246.32440185546875, 246.61068725585938), (1003.3338012695312, 497.35174560546875, 244.35675048828125, 245.93414306640625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000727
frame_000728,"[(894.3768615722656, 576.6387023925781), (893.4063415527344, 577.2834930419922), (891.8841857910156, 577.3705139160156), (890.6010131835938, 577.44189453125), (890.6010131835938, 577.44189453125), (889.4269714355469, 577.3455810546875), (886.9345092773438, 578.2616119384766), (885.4382019042969, 578.9370880126953), (886.8033752441406, 578.4247436523438), (886.8778991699219, 579.4740295410156)]","[(1134.6259765625, 619.9175415039062), (1133.6298522949219, 619.3704223632812), (1132.1150207519531, 619.0843048095703), (1130.7893676757812, 619.3881988525391), (1130.7893676757812, 619.3881988525391), (1129.6238098144531, 619.4837341308594), (1126.3396911621094, 620.0549774169922), (1122.8167724609375, 619.0632019042969), (1126.8178405761719, 617.6022644042969), (1126.9347839355469, 617.808349609375)]","[(757.7001342773438, 422.41900634765625, 273.35345458984375, 308.43939208984375), (756.1594848632812, 422.8485412597656, 274.49371337890625, 308.8699035644531), (754.2948608398438, 422.61029052734375, 275.17864990234375, 309.52044677734375), (753.0384521484375, 422.50921630859375, 275.1251220703125, 309.8653564453125), (753.0384521484375, 422.50921630859375, 275.1251220703125, 309.8653564453125), (751.8264770507812, 422.65875244140625, 275.20098876953125, 309.3736572265625), (750.1109619140625, 423.4790954589844, 273.6470947265625, 309.5650329589844), (749.0647583007812, 424.2184753417969, 272.74688720703125, 309.4372253417969), (747.9127807617188, 422.9630126953125, 277.78118896484375, 310.9234619140625), (747.3790893554688, 423.216552734375, 278.99761962890625, 312.51495361328125)]","[(1010.8734130859375, 495.17803955078125, 247.505126953125, 249.47900390625), (1009.3682250976562, 494.3955078125, 248.52325439453125, 249.9498291015625), (1007.5812377929688, 493.8197937011719, 249.06756591796875, 250.52902221679688), (1006.323974609375, 494.0002746582031, 248.9307861328125, 250.77584838867188), (1006.323974609375, 494.0002746582031, 248.9307861328125, 250.77584838867188), (1005.1278686523438, 494.30096435546875, 248.99188232421875, 250.36553955078125), (1002.6060180664062, 494.8061828613281, 247.46734619140625, 250.49758911132812), (1000.0833740234375, 494.00341796875, 245.466796875, 250.11956787109375), (1000.9269409179688, 491.54052734375, 251.78179931640625, 252.12347412109375), (1000.6417846679688, 491.1063232421875, 252.58599853515625, 253.404052734375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000728
frame_000729,"[(892.2442932128906, 575.2767791748047), (890.0050354003906, 575.2594451904297), (888.5285034179688, 575.6264953613281), (888.5285034179688, 575.6264953613281), (887.8992919921875, 574.5531005859375), (887.559814453125, 575.7280426025391), (885.9000244140625, 576.0506591796875), (884.10595703125, 575.8344573974609), (885.1427917480469, 577.6735382080078), (885.1427917480469, 577.6735382080078)]","[(1133.7562866210938, 618.2812347412109), (1131.6605529785156, 617.8440704345703), (1130.1586608886719, 618.3275451660156), (1130.1586608886719, 618.3275451660156), (1129.3567199707031, 617.2687225341797), (1128.8611145019531, 617.9937133789062), (1127.4039916992188, 617.2877349853516), (1125.4421081542969, 615.9973602294922), (1126.6434631347656, 616.8756256103516), (1126.6434631347656, 616.8756256103516)]","[(752.4838256835938, 417.1844177246094, 279.52093505859375, 316.1847229003906), (750.1301879882812, 417.0121154785156, 279.74969482421875, 316.4946594238281), (748.7119140625, 416.79803466796875, 279.6331787109375, 317.65692138671875), (748.7119140625, 416.79803466796875, 279.6331787109375, 317.65692138671875), (748.14111328125, 416.64208984375, 279.516357421875, 315.822021484375), (747.5390625, 417.5361022949219, 280.04150390625, 316.3838806152344), (745.0267333984375, 417.5028076171875, 281.74658203125, 317.095703125), (743.0703125, 416.9921569824219, 282.0712890625, 317.6846008300781), (743.2875366210938, 417.8914489746094, 283.71051025390625, 319.5641784667969), (743.2875366210938, 417.8914489746094, 283.71051025390625, 319.5641784667969)]","[(1009.645751953125, 493.2604064941406, 248.2210693359375, 250.04165649414062), (1007.3750610351562, 492.6322326660156, 248.57098388671875, 250.42367553710938), (1005.9649047851562, 492.67620849609375, 248.38751220703125, 251.30267333984375), (1005.9649047851562, 492.67620849609375, 248.38751220703125, 251.30267333984375), (1005.4154663085938, 492.4114685058594, 247.88250732421875, 249.71450805664062), (1004.7776489257812, 492.9161376953125, 248.16693115234375, 250.1551513671875), (1002.1494140625, 491.7044982910156, 250.5091552734375, 251.16647338867188), (999.8539428710938, 490.0560607910156, 251.17633056640625, 251.88259887695312), (1000.6361694335938, 490.2409362792969, 252.01458740234375, 253.26937866210938), (1000.6361694335938, 490.2409362792969, 252.01458740234375, 253.26937866210938)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000729
frame_000730,"[(891.8226318359375, 571.4840240478516), (890.244384765625, 571.5355377197266), (890.244384765625, 571.5355377197266), (889.2781982421875, 571.3875885009766), (888.1497497558594, 572.0740203857422), (887.3019714355469, 572.5608825683594), (886.1490478515625, 572.950439453125), (882.866943359375, 573.7939147949219), (882.866943359375, 573.7939147949219), (885.2220153808594, 575.0736846923828)]","[(1131.3571166992188, 618.9439392089844), (1129.6746215820312, 619.1139678955078), (1129.6746215820312, 619.1139678955078), (1128.8046264648438, 619.1395721435547), (1127.7136535644531, 619.3967742919922), (1126.7280883789062, 618.7114105224609), (1125.4815063476562, 617.9931945800781), (1119.214111328125, 617.2968139648438), (1119.214111328125, 617.2968139648438), (1124.5727844238281, 618.5475463867188)]","[(749.3115234375, 410.8128356933594, 285.022216796875, 321.3423767089844), (747.729736328125, 410.5062561035156, 285.029296875, 322.0585632324219), (747.729736328125, 410.5062561035156, 285.029296875, 322.0585632324219), (746.8912353515625, 410.4433898925781, 284.77392578125, 321.8883972167969), (745.5092163085938, 410.8771057128906, 285.28106689453125, 322.3938293457031), (744.1561889648438, 411.47198486328125, 286.29156494140625, 322.17779541015625), (742.4344482421875, 411.16339111328125, 287.42919921875, 323.5740966796875), (740.49853515625, 411.99652099609375, 284.73681640625, 323.59478759765625), (740.49853515625, 411.99652099609375, 284.73681640625, 323.59478759765625), (740.3174438476562, 412.5663757324219, 289.80914306640625, 325.0146179199219)]","[(1007.494873046875, 494.29351806640625, 247.7244873046875, 249.30084228515625), (1005.80224609375, 494.1877136230469, 247.7447509765625, 249.85250854492188), (1005.80224609375, 494.1877136230469, 247.7447509765625, 249.85250854492188), (1005.0784912109375, 494.2944030761719, 247.4522705078125, 249.69033813476562), (1003.6343383789062, 494.2724914550781, 248.15863037109375, 250.24856567382812), (1002.075439453125, 493.5559997558594, 249.3052978515625, 250.31082153320312), (1000.3306884765625, 492.21600341796875, 250.3016357421875, 251.55438232421875), (996.0535888671875, 491.764892578125, 246.321044921875, 251.0638427734375), (996.0535888671875, 491.764892578125, 246.321044921875, 251.0638427734375), (998.5482788085938, 492.14996337890625, 252.04901123046875, 252.795166015625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000730
frame_000731,"[(890.44677734375, 573.435302734375), (890.44677734375, 573.435302734375), (889.5790710449219, 573.3047180175781), (889.0357971191406, 573.6525573730469), (887.5650634765625, 574.536865234375), (887.4800415039062, 574.7322692871094), (886.4501647949219, 575.7570495605469), (886.4501647949219, 575.7570495605469), (885.4654541015625, 576.2378082275391), (880.7669982910156, 579.7525177001953)]","[(1129.0195922851562, 619.62109375), (1129.0195922851562, 619.62109375), (1128.0510864257812, 619.7169647216797), (1127.5071411132812, 619.6113128662109), (1125.9408569335938, 619.2157135009766), (1125.8256225585938, 618.295654296875), (1124.8275756835938, 618.4474792480469), (1124.8275756835938, 618.4474792480469), (1123.9473876953125, 618.4510040283203), (1114.9933776855469, 620.6379852294922)]","[(751.191650390625, 415.66802978515625, 278.51025390625, 315.5345458984375), (751.191650390625, 415.66802978515625, 278.51025390625, 315.5345458984375), (750.4854125976562, 415.4833984375, 278.18731689453125, 315.64263916015625), (749.7114868164062, 416.117431640625, 278.64862060546875, 315.07025146484375), (747.8243408203125, 416.2552490234375, 279.4814453125, 316.563232421875), (746.939697265625, 416.3453369140625, 281.0806884765625, 316.77386474609375), (745.4706420898438, 416.83551025390625, 281.95904541015625, 317.84307861328125), (745.4706420898438, 416.83551025390625, 281.95904541015625, 317.84307861328125), (744.2498779296875, 417.7989807128906, 282.43115234375, 316.8776550292969), (741.45458984375, 420.2117614746094, 278.62481689453125, 319.0815124511719)]","[(1005.2716064453125, 494.90411376953125, 247.4959716796875, 249.4339599609375), (1005.2716064453125, 494.90411376953125, 247.4959716796875, 249.4339599609375), (1004.2139892578125, 494.9149475097656, 247.6741943359375, 249.60403442382812), (1003.7283935546875, 495.0678405761719, 247.5574951171875, 249.08694458007812), (1001.61279296875, 493.9315490722656, 248.6561279296875, 250.56832885742188), (1000.8916015625, 492.8912353515625, 249.8680419921875, 250.808837890625), (999.5303955078125, 492.57177734375, 250.5943603515625, 251.75140380859375), (999.5303955078125, 492.57177734375, 250.5943603515625, 251.75140380859375), (998.466552734375, 492.9100646972656, 250.961669921875, 251.08187866210938), (991.9567260742188, 494.5030822753906, 246.07330322265625, 252.26980590820312)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000731
frame_000732,"[(892.0, 571.5), (891.3002624511719, 571.559814453125), (889.9483032226562, 572.4907989501953), (887.4465637207031, 573.5011596679688), (887.0758056640625, 573.6682434082031), (885.4101257324219, 574.9245758056641), (885.4101257324219, 574.9245758056641), (884.9609375, 576.1046295166016), (887.4330749511719, 575.8350677490234), (885.6276550292969, 578.5949859619141)]","[(1130.0, 619.0), (1129.3265075683594, 619.2212982177734), (1127.7258911132812, 619.4836730957031), (1123.6407775878906, 619.5619201660156), (1124.1489562988281, 618.6959381103516), (1122.2515258789062, 619.3746948242188), (1122.2515258789062, 619.3746948242188), (1121.8756408691406, 619.7008056640625), (1125.4292602539062, 618.1957397460938), (1123.8318481445312, 621.0144348144531)]","[(753.0, 414.0, 278.0, 315.0), (752.1721801757812, 413.95819091796875, 278.25616455078125, 315.2032470703125), (750.76953125, 414.1196594238281, 278.3575439453125, 316.7422790527344), (748.9396362304688, 415.72564697265625, 277.01385498046875, 315.551025390625), (747.509033203125, 415.29071044921875, 279.133544921875, 316.75506591796875), (745.5972290039062, 416.2610168457031, 279.62579345703125, 317.3271179199219), (745.5972290039062, 416.2610168457031, 279.62579345703125, 317.3271179199219), (744.5838623046875, 417.0808410644531, 280.754150390625, 318.0475769042969), (745.4724731445312, 416.4250183105469, 283.92120361328125, 318.8200988769531), (743.2078247070312, 418.5475158691406, 284.83966064453125, 320.0949401855469)]","[(1009.0, 497.0, 242.0, 244.0), (1008.2400512695312, 497.1537780761719, 242.17291259765625, 244.13504028320312), (1006.5064697265625, 496.74627685546875, 242.4388427734375, 245.47479248046875), (1003.3557739257812, 497.36859130859375, 240.57000732421875, 244.38665771484375), (1002.6544799804688, 495.8473205566406, 242.98895263671875, 245.69723510742188), (1000.5540771484375, 496.2584228515625, 243.3948974609375, 246.2325439453125), (1000.5540771484375, 496.2584228515625, 243.3948974609375, 246.2325439453125), (999.7250366210938, 496.26324462890625, 244.30120849609375, 246.8751220703125), (1001.8851318359375, 494.37835693359375, 247.0882568359375, 247.634765625), (999.479248046875, 496.546875, 248.7052001953125, 248.93511962890625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000732
frame_000733,"[(891.30078125, 570.5597534179688), (889.9460754394531, 571.487548828125), (887.4429626464844, 572.5040588378906), (887.0672912597656, 572.6712036132812), (885.3984680175781, 573.9277954101562), (885.3984680175781, 573.9277954101562), (884.9455261230469, 575.1084747314453), (887.4108581542969, 574.8403778076172), (885.602294921875, 577.5964660644531), (883.4641418457031, 579.9962921142578)]","[(1129.3277282714844, 617.2214660644531), (1127.7193603515625, 617.4767913818359), (1123.6343994140625, 617.5695190429688), (1124.1298522949219, 616.701171875), (1122.2261657714844, 617.3802642822266), (1122.2261657714844, 617.3802642822266), (1121.8415222167969, 617.7077484130859), (1125.3777465820312, 616.2055053710938), (1123.7688903808594, 619.0139923095703), (1119.4400634765625, 621.2909393310547)]","[(752.172607421875, 412.95794677734375, 278.25634765625, 315.20361328125), (750.7678833007812, 413.117919921875, 278.35638427734375, 316.7392578125), (748.9358520507812, 414.72845458984375, 277.01422119140625, 315.55120849609375), (747.5011596679688, 414.29510498046875, 279.13226318359375, 316.752197265625), (745.5862426757812, 415.265625, 279.62445068359375, 317.3243408203125), (745.5862426757812, 415.265625, 279.62445068359375, 317.3243408203125), (744.5695190429688, 416.0871276855469, 280.75201416015625, 318.0426940917969), (745.4523315429688, 415.4355163574219, 283.91705322265625, 318.8097229003906), (743.1861572265625, 417.557373046875, 284.832275390625, 320.07818603515625), (741.8259887695312, 419.7202453613281, 283.27630615234375, 320.5520935058594)]","[(1008.2411499023438, 495.15362548828125, 242.17315673828125, 244.13568115234375), (1006.5009765625, 494.7417297363281, 242.436767578125, 245.47012329101562), (1003.3489990234375, 495.3760986328125, 240.57080078125, 244.3868408203125), (1002.6364135742188, 493.85479736328125, 242.98687744140625, 245.6927490234375), (1000.5298461914062, 494.2661437988281, 243.39263916015625, 246.22824096679688), (1000.5298461914062, 494.2661437988281, 243.39263916015625, 246.22824096679688), (999.6926879882812, 494.2739562988281, 244.29766845703125, 246.86758422851562), (1001.8372802734375, 492.396240234375, 247.0809326171875, 247.6185302734375), (999.4227905273438, 494.5595397949219, 248.69219970703125, 248.90890502929688), (996.18115234375, 496.8423156738281, 246.517822265625, 248.89724731445312)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000733
frame_000734,"[(907.0531616210938, 540.0934600830078), (906.1671447753906, 540.1231231689453), (904.9512329101562, 540.4163360595703), (903.6979675292969, 540.7575836181641), (903.6979675292969, 540.7575836181641), (902.5521545410156, 543.4791412353516), (902.2295532226562, 545.0882568359375), (901.2922058105469, 547.1438598632812), (901.2384338378906, 545.9422912597656), (898.7252807617188, 549.3978271484375)]","[(1130.530029296875, 599.1343231201172), (1129.7753601074219, 597.9327697753906), (1128.435791015625, 597.0499420166016), (1127.321533203125, 596.7871246337891), (1127.321533203125, 596.7871246337891), (1126.4661865234375, 599.3384094238281), (1126.3610229492188, 600.3961029052734), (1126.0360107421875, 602.3754577636719), (1124.5464172363281, 600.0342407226562), (1121.2479858398438, 604.7149505615234)]","[(787.8671875, 416.3811950683594, 238.3719482421875, 247.42453002929688), (786.4523315429688, 416.2517395019531, 239.42962646484375, 247.74276733398438), (784.840087890625, 415.8962097167969, 240.2222900390625, 249.04025268554688), (783.2691040039062, 416.3306579589844, 240.85772705078125, 248.85385131835938), (783.2691040039062, 416.3306579589844, 240.85772705078125, 248.85385131835938), (781.7208862304688, 418.1470642089844, 241.66253662109375, 250.66415405273438), (780.940673828125, 419.44830322265625, 242.5777587890625, 251.2799072265625), (779.4120483398438, 420.99981689453125, 243.76031494140625, 252.2880859375), (779.6837768554688, 420.68798828125, 243.10931396484375, 250.50860595703125), (778.0470581054688, 424.05126953125, 241.3564453125, 250.693115234375)]","[(1015.7752685546875, 480.8953552246094, 229.509521484375, 236.47793579101562), (1014.3395385742188, 479.4644775390625, 230.87164306640625, 236.93658447265625), (1012.48681640625, 477.8996887207031, 231.89794921875, 238.30050659179688), (1011.0557861328125, 477.7226257324219, 232.531494140625, 238.12899780273438), (1011.0557861328125, 477.7226257324219, 232.531494140625, 238.12899780273438), (1009.5472412109375, 479.29766845703125, 233.837890625, 240.08148193359375), (1008.970703125, 480.0455627441406, 234.7806396484375, 240.70108032226562), (1007.6956787109375, 481.38702392578125, 236.6806640625, 241.97686767578125), (1007.1083374023438, 480.13250732421875, 234.87615966796875, 239.803466796875), (1004.7083740234375, 484.7461853027344, 233.0792236328125, 239.93753051757812)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000734
frame_000735,"[(908.0924072265625, 539.3168334960938), (906.2655029296875, 540.0225372314453), (905.8263854980469, 539.7856903076172), (905.8263854980469, 539.7856903076172), (904.0191345214844, 542.3265686035156), (904.708251953125, 542.1179504394531), (903.4859924316406, 543.3860015869141), (902.4658203125, 545.4647064208984), (901.6565856933594, 548.0664978027344), (901.6565856933594, 548.0664978027344)]","[(1132.0509338378906, 598.3254852294922), (1130.2772827148438, 598.0981597900391), (1130.3450927734375, 596.9230499267578), (1130.3450927734375, 596.9230499267578), (1127.488525390625, 598.99462890625), (1129.1918640136719, 597.7412567138672), (1128.14794921875, 598.5248260498047), (1127.1625061035156, 600.55810546875), (1124.7527465820312, 604.0917358398438), (1124.7527465820312, 604.0917358398438)]","[(788.774658203125, 415.86407470703125, 238.635498046875, 246.905517578125), (786.600341796875, 415.7373352050781, 239.330322265625, 248.57040405273438), (785.6200561523438, 415.6620788574219, 240.41265869140625, 248.24722290039062), (785.6200561523438, 415.6620788574219, 240.41265869140625, 248.24722290039062), (783.5919799804688, 417.3409423828125, 240.85430908203125, 249.97125244140625), (783.7401123046875, 417.47113037109375, 241.936279296875, 249.29364013671875), (782.4126586914062, 418.3962097167969, 242.14666748046875, 249.97958374023438), (781.4868774414062, 420.3513488769531, 241.9578857421875, 250.22671508789062), (780.6587524414062, 422.404296875, 241.99566650390625, 251.32440185546875), (780.6587524414062, 422.404296875, 241.99566650390625, 251.32440185546875)]","[(1019.2742309570312, 482.8689880371094, 225.55340576171875, 230.91299438476562), (1016.936279296875, 481.7531433105469, 226.6820068359375, 232.69003295898438), (1016.48193359375, 480.7262878417969, 227.726318359375, 232.39352416992188), (1016.48193359375, 480.7262878417969, 227.726318359375, 232.39352416992188), (1013.371826171875, 481.9560546875, 228.2333984375, 234.0771484375), (1014.5339965820312, 481.0130310058594, 229.31573486328125, 233.45645141601562), (1013.356201171875, 481.4581604003906, 229.58349609375, 234.13333129882812), (1012.4950561523438, 483.3905029296875, 229.33489990234375, 234.335205078125), (1010.0635986328125, 486.39312744140625, 229.3782958984375, 235.397216796875), (1010.0635986328125, 486.39312744140625, 229.3782958984375, 235.397216796875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_05/frame_000735
